date,close,ret,weekday,month,pos_in_month,neg_in_month
2020-05-13,834.21,0.007098620115171483,2,5,2,-9
2020-05-15,827.03,-0.008606945493341067,4,5,3,-8
2020-05-18,823.23,-0.004594754724737915,0,5,4,-7
2020-05-19,845.92,0.02756216367236375,1,5,5,-6
2020-05-20,850.46,0.005366937771893454,2,5,6,-5
2020-05-21,862.73,0.014427486301531012,3,5,7,-4
2020-05-25,857.99,-0.005494187057364375,0,5,8,-3
2020-05-26,863.74,0.006701709810137624,1,5,9,-2
2020-05-28,861.39,-0.002720726144441632,3,5,10,-1
2020-06-01,873.62,0.014197982330883763,0,6,1,-22
2020-06-02,879.24,0.006433002907442642,1,6,2,-21
2020-06-03,881.17,0.002195077566989667,2,6,3,-20
2020-06-04,883.9,0.0030981535912479874,3,6,4,-19
2020-06-05,886.22,0.0026247313044462928,4,6,5,-18
2020-06-08,899.92,0.015458915393468775,0,6,6,-17
2020-06-09,899.43,-0.0005444928438083085,1,6,7,-16
2020-06-10,900.0,0.0006337346986424741,2,6,8,-15
2020-06-11,873.39,-0.02956666666666663,3,6,9,-14
2020-06-12,863.52,-0.011300793459966374,4,6,10,-13
2020-06-15,832.47,-0.0359574763757643,0,6,11,-12
2020-06-16,856.13,0.028421444616622882,1,6,12,-11
2020-06-17,854.44,-0.001973999275810878,2,6,13,-10
2020-06-18,855.27,0.0009713964702027233,3,6,14,-9
2020-06-19,868.56,0.015538952611455992,4,6,15,-8
2020-06-22,871.28,0.003131620152896808,0,6,16,-7
2020-06-23,868.2,-0.0035350289229638676,1,6,17,-6
2020-06-24,859.71,-0.009778852798894233,2,6,18,-5
2020-06-25,854.59,-0.005955496620953626,3,6,19,-4
2020-06-26,851.98,-0.0030540961162662805,4,6,20,-3
2020-06-29,829.36,-0.0265499190121834,0,6,21,-2
2020-06-30,825.11,-0.005124433297964748,1,6,22,-1
2020-07-01,843.49,0.02227581776975196,2,7,1,-20
2020-07-02,842.38,-0.0013159610665212096,3,7,2,-19
2020-07-03,847.44,0.006006790284669661,4,7,3,-18
2020-07-06,861.16,0.016189936750684364,0,7,4,-17
2020-07-07,863.42,0.0026243671327046414,1,7,5,-16
2020-07-08,864.5,0.0012508396840471558,2,7,6,-15
2020-07-09,875.57,0.012805089647194956,3,7,7,-14
2020-07-10,871.21,-0.004979613280491568,4,7,8,-13
2020-07-13,874.05,0.0032598340239435863,0,7,9,-12
2020-07-14,863.84,-0.011681253932841251,1,7,10,-11
2020-07-15,873.57,0.011263659937025494,2,7,11,-10
2020-07-21,861.69,-0.013599368110168597,1,7,12,-9
2020-07-22,855.08,-0.0076709721593613,2,7,13,-8
2020-07-23,856.75,0.0019530336342796772,3,7,14,-7
2020-07-24,829.16,-0.032203093084330336,4,7,15,-6
2020-07-27,785.17,-0.05305369289401318,0,7,16,-5
2020-07-28,813.36,0.03590305284205986,1,7,17,-4
2020-07-29,788.29,-0.03082275990951122,2,7,18,-3
2020-07-30,801.13,0.016288421773712702,3,7,19,-2
2020-07-31,798.39,-0.003420169011271623,4,7,20,-1
2020-08-03,814.65,0.02036598654792776,0,8,1,-17
2020-08-04,827.57,0.015859571595163713,1,8,2,-16
2020-08-05,837.8,0.01236149207921966,2,8,3,-15
2020-08-06,840.04,0.0026736691334448004,3,8,4,-14
2020-08-07,841.46,0.0016903956954432697,4,8,5,-13
2020-08-10,843.2,0.0020678344781688285,0,8,6,-12
2020-08-11,843.08,-0.00014231499051231555,1,8,7,-11
2020-08-12,846.92,0.004554727902452704,2,8,8,-10
2020-08-13,855.05,0.009599489916402915,3,8,9,-9
2020-08-14,850.74,-0.005040640898193005,4,8,10,-8
2020-08-17,850.15,-0.000693513882032204,0,8,11,-7
2020-08-18,846.43,-0.004375698406163697,1,8,12,-6
2020-08-19,853.04,0.007809269520220319,2,8,13,-5
2020-08-26,873.47,0.023949638938385087,2,8,14,-4
2020-08-27,874.71,0.0014196251731599663,3,8,15,-3
2020-08-28,878.98,0.004881617907649405,4,8,16,-2
2020-08-31,881.65,0.00303761177728723,0,8,17,-1
2020-09-01,891.73,0.011433108376339929,1,9,1,-17
2020-09-03,903.97,0.013726127863815218,3,9,2,-16
2020-09-04,901.54,-0.0026881423056075437,4,9,3,-15
2020-09-07,888.25,-0.014741442420746709,0,9,4,-14
2020-09-08,890.14,0.0021277793414016255,1,9,5,-13
2020-09-09,889.32,-0.0009212034062057173,2,9,6,-12
2020-09-10,888.82,-0.000562227319749975,3,9,7,-11
2020-09-11,888.0,-0.0009225714992912026,4,9,8,-10
2020-09-16,897.47,0.010664414414414347,2,9,9,-9
2020-09-17,897.44,-3.3427301191046865e-05,3,9,10,-8
2020-09-21,908.49,0.012312800855767358,0,9,11,-7
2020-09-22,906.19,-0.0025316734361412463,1,9,12,-6
2020-09-23,912.5,0.006963219633851603,2,9,13,-5
2020-09-24,908.58,-0.0042958904109589025,3,9,14,-4
2020-09-25,908.27,-0.00034119174976343647,4,9,15,-3
2020-09-29,905.28,-0.003291972651304098,1,9,16,-2
2020-09-30,905.21,-7.732414280658961e-05,2,9,17,-1
2020-10-01,914.09,0.009809878370764746,3,10,1,-22
2020-10-02,909.91,-0.004572853876533056,4,10,2,-21
2020-10-05,914.68,0.005242276708685489,0,10,3,-20
2020-10-06,915.67,0.001082345738400381,1,10,4,-19
2020-10-07,919.72,0.004422990815468486,2,10,5,-18
2020-10-08,918.4,-0.0014352194146044495,3,10,6,-17
2020-10-09,924.0,0.0060975609756097615,4,10,7,-16
2020-10-12,925.83,0.0019805194805195825,0,10,8,-15
2020-10-13,929.86,0.004352850955358978,1,10,9,-14
2020-10-14,940.18,0.011098444927193363,2,10,10,-13
2020-10-15,942.76,0.002744155374502899,3,10,11,-12
2020-10-16,943.3,0.0005727862870719136,4,10,12,-11
2020-10-19,943.69,0.00041344217110150794,0,10,13,-10
2020-10-20,939.16,-0.004800305184965548,1,10,14,-9
2020-10-21,939.03,-0.00013842156820986773,2,10,15,-8
2020-10-22,949.9,0.011575775001863686,3,10,16,-7
2020-10-23,961.26,0.011959153595115346,4,10,17,-6
2020-10-26,950.8,-0.010881551297255765,0,10,18,-5
2020-10-27,946.47,-0.0045540597391668936,1,10,19,-4
2020-10-28,921.05,-0.02685769226705559,2,10,20,-3
2020-10-29,921.53,0.0005211443461268228,3,10,21,-2
2020-10-30,925.47,0.004275498355994944,4,10,22,-1
2020-11-02,933.68,0.008871168163203436,0,11,1,-21
2020-11-03,935.41,0.0018528832148059227,1,11,2,-20
2020-11-04,939.76,0.004650367218652862,2,11,3,-19
2020-11-05,937.75,-0.002138843960160064,3,11,4,-18
2020-11-06,938.29,0.0005758464409491015,4,11,5,-17
2020-11-09,951.99,0.014601029532447463,0,11,6,-16
2020-11-10,951.9,-9.453880818077742e-05,1,11,7,-15
2020-11-11,952.22,0.00033616976573180857,2,11,8,-14
2020-11-12,959.28,0.00741425300875842,3,11,9,-13
2020-11-13,966.29,0.00730756400633803,4,11,10,-12
2020-11-16,950.79,-0.016040733113247607,0,11,11,-11
2020-11-17,968.9,0.019047318545630576,1,11,12,-10
2020-11-18,973.53,0.004778614924140667,2,11,13,-9
2020-11-19,983.26,0.009994555894528245,3,11,14,-8
2020-11-20,990.0,0.006854748489717899,4,11,15,-7
2020-11-23,994.19,0.004232323232323365,0,11,16,-6
2020-11-24,995.76,0.0015791750067892796,1,11,17,-5
2020-11-25,999.94,0.004197798666345287,2,11,18,-4
2020-11-26,1005.97,0.00603036182170924,3,11,19,-3
2020-11-27,1010.22,0.004224778074892965,4,11,20,-2
2020-11-30,1003.08,-0.007067767416998216,0,11,21,-1
2020-12-01,1008.87,0.005772221557602597,1,12,1,-23
2020-12-02,1014.32,0.005402083519184808,2,12,2,-22
2020-12-03,1019.8,0.005402634277151153,3,12,3,-21
2020-12-04,1021.49,0.0016571876838595845,4,12,4,-20
2020-12-07,1029.98,0.008311388266160291,0,12,5,-19
2020-12-08,1028.63,-0.0013107050622340743,1,12,6,-18
2020-12-09,1039.13,0.01020775205856328,2,12,7,-17
2020-12-10,1030.91,-0.007910463560863445,3,12,8,-16
2020-12-11,1045.96,0.014598752558419248,4,12,9,-15
2020-12-14,1064.09,0.017333358828253376,0,12,10,-14
2020-12-15,1055.27,-0.008288772566230285,1,12,11,-13
2020-12-16,1066.99,0.011106162403934583,2,12,12,-12
2020-12-17,1051.77,-0.014264426095839777,3,12,13,-11
2020-12-18,1067.46,0.01491771014575427,4,12,14,-10
2020-12-21,1081.08,0.01275926030015162,0,12,15,-9
2020-12-22,1083.45,0.0021922521922523863,1,12,16,-8
2020-12-23,1078.9,-0.004199547741012499,2,12,17,-7
2020-12-24,1067.52,-0.010547780146445529,3,12,18,-6
2020-12-25,1084.42,0.015831085131894573,4,12,19,-5
2020-12-28,1091.33,0.006372069862230267,0,12,20,-4
2020-12-29,1099.49,0.007477115079765229,1,12,21,-3
2020-12-30,1097.54,-0.0017735495547935853,2,12,22,-2
2020-12-31,1103.87,0.005767443555587892,3,12,23,-1
2021-01-04,1120.47,0.015038002663357197,0,1,1,-13
2021-01-05,1132.55,0.01078119003632394,1,1,2,-12
2021-01-06,1143.21,0.00941238797404087,2,1,3,-11
2021-01-07,1156.49,0.011616413432352646,3,1,4,-10
2021-01-08,1167.69,0.009684476303297052,4,1,5,-9
2021-01-11,1184.89,0.014729936883933314,0,1,6,-8
2021-01-12,1192.28,0.006236865869405417,1,1,7,-7
2021-01-13,1186.05,-0.005225282651726171,2,1,8,-6
2021-01-14,1187.4,0.0011382319463766333,3,1,9,-5
2021-01-15,1194.2,0.005726798046151282,4,1,10,-4
2021-01-18,1191.94,-0.0018924803215542019,0,1,11,-3
2021-01-19,1131.0,-0.0511267345671762,1,1,12,-2
2021-01-20,1134.68,0.0032537577365163717,2,1,13,-1
2021-02-05,1126.91,-0.006847745619910417,4,2,1,-11
2021-02-08,1083.18,-0.03880522845657597,0,2,2,-10
2021-02-09,1114.93,0.029311841060580823,1,2,3,-9
2021-02-17,1155.78,0.036639071511215926,2,2,4,-8
2021-02-18,1174.38,0.01609302808492985,3,2,5,-7
2021-02-19,1173.5,-0.0007493315621861507,4,2,6,-6
2021-02-22,1175.04,0.0013123135918193807,0,2,7,-5
2021-02-23,1177.64,0.0022126906318082895,1,2,8,-4
2021-02-24,1162.01,-0.013272307326517518,2,2,9,-3
2021-02-25,1165.43,0.002943176048398888,3,2,10,-2
2021-02-26,1169.04,0.003097569137571421,4,2,11,-1
2021-03-01,1186.17,0.014653048655306922,0,3,1,-23
2021-03-02,1186.61,0.0003709417705723972,1,3,2,-22
2021-03-03,1186.95,0.00028653053657068384,2,3,3,-21
2021-03-04,1168.52,-0.01552719154134552,3,3,4,-20
2021-03-05,1168.69,0.0001454831752987218,4,3,5,-19
2021-03-08,1168.27,-0.0003593767380571933,0,3,6,-18
2021-03-09,1161.97,-0.00539258904191664,1,3,7,-17
2021-03-10,1170.08,0.006979526149556214,2,3,8,-16
2021-03-11,1181.73,0.009956584165185411,3,3,9,-15
2021-03-12,1181.56,-0.00014385688778317807,4,3,10,-14
2021-03-15,1184.56,0.002539016215850287,0,3,11,-13
2021-03-16,1179.9,-0.003933950158708566,1,3,12,-12
2021-03-17,1186.09,0.005246207305703798,2,3,13,-11
2021-03-18,1200.94,0.012520129163891447,3,3,14,-10
2021-03-19,1194.05,-0.005737172548170633,4,3,15,-9
2021-03-22,1194.43,0.00031824462962193323,0,3,16,-8
2021-03-23,1183.45,-0.009192669306698598,1,3,17,-7
2021-03-24,1161.81,-0.01828552114580262,2,3,18,-6
2021-03-25,1163.1,0.0011103364577684793,3,3,19,-5
2021-03-26,1148.46,-0.012587051844209385,4,3,20,-4
2021-03-29,1175.68,0.023701304355397745,0,3,21,-3
2021-03-30,1186.36,0.009084104518236158,1,3,22,-2
2021-03-31,1191.44,0.004282005462085792,2,3,23,-1
2021-04-01,1216.1,0.020697643188074766,3,4,1,-20
2021-04-02,1224.45,0.006866211660225385,4,4,2,-19
2021-04-05,1236.05,0.009473641226673157,0,4,3,-18
2021-04-06,1239.96,0.003163302455402306,1,4,4,-17
2021-04-07,1242.38,0.0019516758605115925,2,4,5,-16
2021-04-08,1234.89,-0.006028751267728061,3,4,6,-15
2021-04-09,1231.66,-0.0026156175853719876,4,4,7,-14
2021-04-12,1252.45,0.01687965834727123,0,4,8,-13
2021-04-13,1248.33,-0.003289552477144908,1,4,9,-12
2021-04-14,1255.87,0.006040069532895931,2,4,10,-11
2021-04-15,1247.25,-0.006863767746661642,3,4,11,-10
2021-04-16,1238.71,-0.006847063539787479,4,4,12,-9
2021-04-19,1260.58,0.017655464152222855,0,4,13,-8
2021-04-20,1268.28,0.0061082993542656006,1,4,14,-7
2021-04-22,1227.82,-0.03190147286088252,3,4,15,-6
2021-04-23,1248.53,0.016867293251453752,4,4,16,-5
2021-04-26,1215.77,-0.026238856895709373,0,4,17,-4
2021-04-27,1219.75,0.0032736455086077587,1,4,18,-3
2021-04-28,1229.55,0.008034433285509346,2,4,19,-2
2021-04-29,1239.39,0.008002927900451429,3,4,20,-1
2021-05-04,1242.2,0.0022672443702143052,1,5,1,-20
2021-05-05,1256.43,0.011455482208984069,2,5,2,-19
2021-05-06,1250.57,-0.004664008341093484,3,5,3,-18
2021-05-07,1241.81,-0.00700480580855134,4,5,4,-17
2021-05-10,1259.58,0.014309757531345335,0,5,5,-16
2021-05-11,1256.04,-0.0028104606297336687,1,5,6,-15
2021-05-12,1269.09,0.010389796503295967,2,5,7,-14
2021-05-13,1261.99,-0.0055945598814898245,3,5,8,-13
2021-05-14,1266.36,0.003462784966600241,4,5,9,-12
2021-05-17,1258.7,-0.006048832875327648,0,5,10,-11
2021-05-18,1252.68,-0.004782712322237259,1,5,11,-10
2021-05-19,1262.49,0.007831209886004276,2,5,12,-9
2021-05-20,1278.22,0.012459504629739548,3,5,13,-8
2021-05-21,1283.93,0.0044671496299542035,4,5,14,-7
2021-05-24,1297.98,0.01094296418029006,0,5,15,-6
2021-05-25,1308.58,0.008166535693924226,1,5,16,-5
2021-05-26,1316.7,0.0062051995292609075,2,5,17,-4
2021-05-27,1303.57,-0.009971899445583743,3,5,18,-3
2021-05-28,1320.46,0.012956726527919571,4,5,19,-2
2021-05-31,1328.05,0.005747996910167696,0,5,20,-1
2021-06-01,1337.78,0.007326531380595691,1,6,1,-22
2021-06-02,1340.78,0.0022425211918253307,2,6,2,-21
2021-06-03,1364.28,0.017527111084592484,3,6,3,-20
2021-06-04,1374.05,0.007161286539419942,4,6,4,-19
2021-06-07,1358.78,-0.011113132709872242,0,6,5,-18
2021-06-08,1319.88,-0.028628622735100473,1,6,6,-17
2021-06-09,1332.9,0.009864533139376297,2,6,7,-16
2021-06-10,1323.58,-0.006992272488558937,3,6,8,-15
2021-06-11,1351.74,0.021275631242539284,4,6,9,-14
2021-06-14,1361.72,0.0073830766271620885,0,6,10,-13
2021-06-15,1367.36,0.004141820638604132,1,6,11,-12
2021-06-16,1356.52,-0.007927685466885048,2,6,12,-11
2021-06-17,1359.92,0.002506413469760993,3,6,13,-10
2021-06-18,1377.77,0.013125772104241262,4,6,14,-9
2021-06-21,1372.63,-0.003730666221502754,0,6,15,-8
2021-06-22,1379.97,0.0053473987891856645,1,6,16,-7
2021-06-23,1376.87,-0.002246425646934447,2,6,17,-6
2021-06-24,1379.72,0.0020699121921461394,3,6,18,-5
2021-06-25,1390.12,0.007537761284898359,4,6,19,-4
2021-06-28,1405.81,0.011286795384571224,0,6,20,-3
2021-06-29,1410.04,0.003008941464351489,1,6,21,-2
2021-06-30,1408.55,-0.0010567076111316354,2,6,22,-1
2021-07-01,1417.08,0.006055873060949235,3,7,1,-18
2021-07-02,1420.27,0.0022511079120444144,4,7,2,-17
2021-07-05,1411.13,-0.0064353960866594395,0,7,3,-16
2021-07-06,1354.79,-0.03992544981681356,1,7,4,-15
2021-07-07,1388.55,0.024918991135157498,2,7,5,-14
2021-07-08,1374.68,-0.009988837276295293,3,7,6,-13
2021-07-09,1347.14,-0.020033753309861124,4,7,7,-12
2021-07-15,1293.92,-0.039505916237362104,3,7,8,-11
2021-07-16,1299.31,0.004165636206256762,4,7,9,-10
2021-07-19,1243.51,-0.042945871270135605,0,7,10,-9
2021-07-20,1273.29,0.02394833978013855,1,7,11,-8
2021-07-21,1270.79,-0.0019634176032168327,2,7,12,-7
2021-07-22,1293.67,0.018004548351812755,3,7,13,-6
2021-07-26,1272.71,-0.016201968044400883,0,7,14,-5
2021-07-27,1276.93,0.003315759285304587,1,7,15,-4
2021-07-28,1277.07,0.0001096379597940178,2,7,16,-3
2021-07-29,1293.6,0.012943691418638048,3,7,17,-2
2021-07-30,1310.05,0.012716450216450292,4,7,18,-1
2021-08-02,1314.22,0.003183084615091092,0,8,1,-22
2021-08-03,1332.44,0.013863736665094217,1,8,2,-21
2021-08-04,1334.74,0.0017261565248716249,2,8,3,-20
2021-08-05,1345.55,0.008098955601840041,3,8,4,-19
2021-08-06,1341.45,-0.0030470811192448988,4,8,5,-18
2021-08-09,1359.86,0.013723955421372391,0,8,6,-17
2021-08-10,1362.43,0.0018899004309267387,1,8,7,-16
2021-08-11,1357.79,-0.003405679557848873,2,8,8,-15
2021-08-12,1353.05,-0.0034909669389228126,3,8,9,-14
2021-08-13,1357.05,0.0029562839510735017,4,8,10,-13
2021-08-16,1370.96,0.01025017501197456,0,8,11,-12
2021-08-17,1363.09,-0.005740503005193576,1,8,12,-11
2021-08-18,1360.94,-0.001577298637654101,2,8,13,-10
2021-08-19,1374.85,0.010220876746954266,3,8,14,-9
2021-08-20,1329.43,-0.0330363312361347,4,8,15,-8
2021-08-23,1298.86,-0.022994817327727013,0,8,16,-7
2021-08-24,1298.74,-9.238871009953353e-05,1,8,17,-6
2021-08-25,1309.55,0.00832345196113149,2,8,18,-5
2021-08-26,1301.12,-0.006437325798938631,3,8,19,-4
2021-08-27,1313.2,0.009284308903098948,4,8,20,-3
2021-08-30,1328.14,0.011376789521778896,0,8,21,-2
2021-08-31,1331.47,0.0025072658002920356,1,8,22,-1
2021-09-01,1334.65,0.00238833770193847,2,9,1,-20
2021-09-06,1346.39,0.008796313640280218,0,9,2,-19
2021-09-07,1341.9,-0.003334843544589572,1,9,3,-18
2021-09-08,1333.61,-0.00617780758625841,2,9,4,-17
2021-09-09,1343.98,0.007775886503550655,3,9,5,-16
2021-09-10,1345.31,0.000989598059494945,4,9,6,-15
2021-09-13,1341.43,-0.0028840936289775687,0,9,7,-14
2021-09-14,1339.7,-0.0012896684881059661,1,9,8,-13
2021-09-15,1345.83,0.004575651265208647,2,9,9,-12
2021-09-16,1345.87,2.972143584245579e-05,3,9,10,-11
2021-09-17,1352.64,0.005030203511483533,4,9,11,-10
2021-09-20,1350.48,-0.0015968772178850399,0,9,12,-9
2021-09-21,1339.84,-0.00787868017297566,1,9,13,-8
2021-09-22,1350.68,0.008090518270838398,2,9,14,-7
2021-09-23,1352.76,0.0015399650546390475,3,9,15,-6
2021-09-24,1351.17,-0.0011753747893195055,4,9,16,-5
2021-09-27,1324.99,-0.01937580023239127,0,9,17,-4
2021-09-28,1339.31,0.010807628736820618,1,9,18,-3
2021-09-29,1339.21,-7.466531273558896e-05,2,9,19,-2
2021-09-30,1342.06,0.002128120309734749,3,9,20,-1
2021-10-01,1334.89,-0.005342533120724746,4,10,1,-21
2021-10-04,1339.54,0.0034834330918651624,0,10,2,-20
2021-10-05,1354.63,0.011265061140391497,1,10,3,-19
2021-10-06,1362.82,0.006045931361331025,2,10,4,-18
2021-10-07,1365.99,0.002326059200774999,3,10,5,-17
2021-10-08,1372.73,0.004934150323208764,4,10,6,-16
2021-10-11,1394.09,0.015560233986289917,0,10,7,-15
2021-10-12,1394.8,0.0005092928003214148,1,10,8,-14
2021-10-13,1391.91,-0.002071981646113996,2,10,9,-13
2021-10-14,1391.85,-4.3106235317114105e-05,3,10,10,-12
2021-10-15,1392.7,0.0006106979918814037,4,10,11,-11
2021-10-18,1395.53,0.002032024125798726,0,10,12,-10
2021-10-19,1395.33,-0.00014331472630468856,1,10,13,-9
2021-10-20,1393.8,-0.0010965148029498106,2,10,14,-8
2021-10-21,1384.77,-0.006478691347395538,3,10,15,-7
2021-10-22,1389.24,0.0032279728763622284,4,10,16,-6
2021-10-25,1385.4,-0.00276410123520765,0,10,17,-5
2021-10-26,1391.63,0.004496896203262546,1,10,18,-4
2021-10-27,1423.02,0.02255628292002898,2,10,19,-3
2021-10-28,1438.01,0.010533934870908368,3,10,20,-2
2021-10-29,1444.27,0.004353238155506478,4,10,21,-1
2021-11-01,1438.97,-0.003669673952931163,0,11,1,-22
2021-11-02,1452.46,0.009374761113852381,1,11,2,-21
2021-11-03,1444.3,-0.005618054886193158,2,11,3,-20
2021-11-04,1448.34,0.002797202797202747,3,11,4,-19
2021-11-05,1456.51,0.005640940663103944,4,11,5,-18
2021-11-08,1467.57,0.007593494037116066,0,11,6,-17
2021-11-09,1461.5,-0.004136088908876512,1,11,7,-16
2021-11-10,1465.02,0.002408484433800817,2,11,8,-15
2021-11-11,1462.35,-0.0018225007167138596,3,11,9,-14
2021-11-12,1473.37,0.007535815639210908,4,11,10,-13
2021-11-15,1476.57,0.0021718916497552865,0,11,11,-12
2021-11-16,1466.45,-0.006853721801201362,1,11,12,-11
2021-11-17,1475.85,0.006410037846499961,2,11,13,-10
2021-11-18,1469.83,-0.004079005318968765,3,11,14,-9
2021-11-19,1452.35,-0.011892531789390648,4,11,15,-8
2021-11-22,1447.25,-0.0035115502461526837,0,11,16,-7
2021-11-23,1463.63,0.01131801692865797,1,11,17,-6
2021-11-24,1488.87,0.017244795474265828,2,11,18,-5
2021-11-25,1500.81,0.008019504725059967,3,11,19,-4
2021-11-26,1493.03,-0.0051838673782823586,4,11,20,-3
2021-11-29,1484.84,-0.005485489240001917,0,11,21,-2
2021-11-30,1478.44,-0.004310228711510877,1,11,22,-1
2021-12-01,1485.19,0.004565623224479953,2,12,1,-23
2021-12-02,1482.05,-0.0021142076098008555,3,12,2,-22
2021-12-03,1443.32,-0.026132721568098205,4,12,3,-21
2021-12-06,1413.58,-0.020605271180334284,0,12,4,-20
2021-12-07,1446.77,0.023479392747492334,1,12,5,-19
2021-12-08,1452.87,0.004216288698272619,2,12,6,-18
2021-12-09,1467.98,0.010400104620509776,3,12,7,-17
2021-12-10,1463.54,-0.0030245643673619815,4,12,8,-16
2021-12-13,1476.21,0.008657091709143527,0,12,9,-15
2021-12-14,1476.02,-0.000128707975152631,1,12,10,-14
2021-12-15,1475.5,-0.000352298749339397,2,12,11,-13
2021-12-16,1476.61,0.000752287360216819,3,12,12,-12
2021-12-17,1479.79,0.002153581514414915,4,12,13,-11
