date,close,ret,weekday,month,pos_in_month,neg_in_month
2023-06-28,1138.35,0.003543942239030873,2,6,20,-3
2023-06-29,1125.39,-0.01138489919620489,3,6,21,-2
2023-06-30,1120.18,-0.00462950621562308,4,6,22,-1
2023-07-03,1125.5,0.0047492367298112015,0,7,1,-21
2023-07-04,1132.0,0.005775211017325699,1,7,2,-20
2023-07-05,1134.62,0.002314487632508744,2,7,3,-19
2023-07-06,1126.22,-0.007403359715146829,3,7,4,-18
2023-07-07,1138.07,0.01052192289250753,4,7,5,-17
2023-07-10,1149.02,0.00962155227710082,0,7,6,-16
2023-07-11,1151.77,0.0023933438930567874,1,7,7,-15
2023-07-12,1154.2,0.002109796226677174,2,7,8,-14
2023-07-13,1165.42,0.009721018887541177,3,7,9,-13
2023-07-14,1168.4,0.0025570180707383816,4,7,10,-12
2023-07-17,1173.13,0.004048271140020487,0,7,11,-11
2023-07-18,1174.09,0.0008183236299470487,1,7,12,-10
2023-07-19,1172.98,-0.0009454130432929864,2,7,13,-9
2023-07-20,1172.81,-0.0001449300073318449,3,7,14,-8
2023-07-21,1185.9,0.011161228161424397,4,7,15,-7
2023-07-24,1190.72,0.0040644236444893345,0,7,16,-6
2023-07-25,1195.9,0.004350309056705193,1,7,17,-5
2023-07-26,1200.84,0.004130780165565451,2,7,18,-4
2023-07-27,1197.33,-0.0029229539322473963,3,7,19,-3
2023-07-28,1207.67,0.008635881503010978,4,7,20,-2
2023-07-31,1222.9,0.012611060968642063,0,7,21,-1
2023-08-01,1217.56,-0.004366669392427913,1,8,1,-23
2023-08-02,1220.43,0.002357173363119802,2,8,2,-22
2023-08-03,1210.95,-0.0077677539883483915,3,8,3,-21
2023-08-04,1225.98,0.012411742846525353,4,8,4,-20
2023-08-07,1241.42,0.012594006427511184,0,8,5,-19
2023-08-08,1242.23,0.0006524786132009464,1,8,6,-18
2023-08-09,1233.99,-0.006633232171176062,2,8,7,-17
2023-08-10,1220.61,-0.010842875550045039,3,8,8,-16
2023-08-11,1232.21,0.009503444998812283,4,8,9,-15
2023-08-14,1236.84,0.0037574764041843345,0,8,10,-14
2023-08-15,1234.05,-0.0022557485204229843,1,8,11,-13
2023-08-16,1243.26,0.007463230825331291,2,8,12,-12
2023-08-17,1233.48,-0.007866415713527308,3,8,13,-11
2023-08-18,1177.99,-0.04498654214093456,4,8,14,-10
2023-08-21,1179.76,0.0015025594444775248,0,8,15,-9
2023-08-22,1180.49,0.0006187699193056506,1,8,16,-8
2023-08-23,1172.56,-0.00671754949216008,2,8,17,-7
2023-08-24,1189.39,0.014353210070273681,3,8,18,-6
2023-08-25,1183.37,-0.0050614180378179,4,8,19,-5
2023-08-28,1201.72,0.01550656176850862,0,8,20,-4
2023-08-29,1204.43,0.002255101021868766,1,8,21,-3
2023-08-30,1213.16,0.007248241906960162,2,8,22,-2
2023-08-31,1224.05,0.008976557090573323,3,8,23,-1
2023-09-05,1234.98,0.008929373800089957,1,9,1,-19
2023-09-06,1245.5,0.008518356572576158,2,9,2,-18
2023-09-07,1243.14,-0.0018948213568846795,3,9,3,-17
2023-09-08,1241.48,-0.001335328281609538,4,9,4,-16
2023-09-11,1223.63,-0.014378000451074402,0,9,5,-15
2023-09-12,1245.44,0.017824015429500628,1,9,6,-14
2023-09-13,1238.39,-0.005660650051387384,2,9,7,-13
2023-09-14,1223.81,-0.011773350883001465,3,9,8,-12
2023-09-15,1227.36,0.002900777081409567,4,9,9,-11
2023-09-18,1211.81,-0.012669469430321989,0,9,10,-10
2023-09-19,1211.5,-0.00025581568067600813,1,9,11,-9
2023-09-20,1226.11,0.012059430458109643,2,9,12,-8
2023-09-21,1212.74,-0.010904404988133165,3,9,13,-7
2023-09-22,1193.05,-0.016235961541633093,4,9,14,-6
2023-09-25,1153.2,-0.033401785340094636,0,9,15,-5
2023-09-26,1137.96,-0.013215400624349671,1,9,16,-4
2023-09-27,1153.85,0.01396358395725672,2,9,17,-3
2023-09-28,1152.43,-0.0012306625644580294,3,9,18,-2
2023-09-29,1154.15,0.0014924984597763924,4,9,19,-1
2023-10-02,1155.25,0.0009530823549797063,0,10,1,-22
2023-10-03,1118.1,-0.032157541657649946,1,10,2,-21
2023-10-04,1128.67,0.0094535372506932,2,10,3,-20
2023-10-05,1113.89,-0.013095058786004699,3,10,4,-19
2023-10-06,1128.54,0.013152106581439726,4,10,5,-18
2023-10-09,1137.36,0.00781540751767773,0,10,6,-17
2023-10-10,1143.69,0.005565520151930903,1,10,7,-16
2023-10-11,1150.81,0.006225463193697545,2,10,8,-15
2023-10-12,1151.61,0.0006951625376907522,3,10,9,-14
2023-10-13,1154.73,0.0027092505275223555,4,10,10,-13
2023-10-16,1141.42,-0.011526504031245333,0,10,11,-12
2023-10-17,1121.65,-0.017320530567188186,1,10,12,-11
2023-10-18,1103.4,-0.016270672669727593,2,10,13,-10
2023-10-19,1087.85,-0.014092804060177766,3,10,14,-9
2023-10-20,1108.03,0.018550351610975735,4,10,15,-8
2023-10-23,1093.53,-0.013086288277393221,0,10,16,-7
2023-10-24,1105.9,0.01131198961162494,1,10,17,-6
2023-10-25,1101.66,-0.003833981372637685,2,10,18,-5
2023-10-26,1055.45,-0.04194579089737305,3,10,19,-4
2023-10-27,1060.62,0.004898384575299453,4,10,20,-3
2023-10-30,1042.4,-0.01717863136655895,0,10,21,-2
2023-10-31,1028.19,-0.013632003069838916,1,10,22,-1
2023-11-01,1039.66,0.01115552572968026,2,11,1,-22
2023-11-02,1075.47,0.03444395283073298,3,11,2,-21
2023-11-03,1076.78,0.0012180720987102767,4,11,3,-20
2023-11-06,1089.66,0.011961589182562848,0,11,4,-19
2023-11-07,1080.29,-0.008599012536020467,1,11,5,-18
2023-11-08,1113.43,0.03067694785659425,2,11,6,-17
2023-11-09,1113.89,0.0004131377814502457,3,11,7,-16
2023-11-10,1101.68,-0.010961585075725644,4,11,8,-15
2023-11-13,1100.07,-0.00146140440055198,0,11,9,-14
2023-11-14,1109.73,0.008781259374403438,1,11,10,-13
2023-11-15,1122.5,0.01150730357834795,2,11,11,-12
2023-11-16,1125.53,0.002699331848552422,3,11,12,-11
2023-11-17,1101.19,-0.021625367604595103,4,11,13,-10
2023-11-20,1103.66,0.0022430279969851696,0,11,14,-9
2023-11-21,1110.46,0.00616131779714757,1,11,15,-8
2023-11-22,1113.82,0.0030257731030383095,2,11,16,-7
2023-11-23,1088.49,-0.022741556086261605,3,11,17,-6
2023-11-24,1095.61,0.006541171714944394,4,11,18,-5
2023-11-27,1088.06,-0.00689113827000476,0,11,19,-4
2023-11-28,1095.43,0.006773523518923685,1,11,20,-3
2023-11-29,1102.8,0.006727951580657754,2,11,21,-2
2023-11-30,1094.13,-0.007861806311207697,3,11,22,-1
2023-12-01,1102.16,0.007339164450293811,4,12,1,-21
2023-12-04,1120.49,0.016630979168178683,0,12,2,-20
2023-12-05,1115.97,-0.004033949432837414,1,12,3,-19
2023-12-06,1126.43,0.00937301181931427,2,12,4,-18
2023-12-07,1121.49,-0.004385536606802076,3,12,5,-17
2023-12-08,1124.44,0.00263042916120515,4,12,6,-16
2023-12-11,1125.5,0.0009426914730887859,0,12,7,-15
2023-12-12,1127.63,0.0018924922256775556,1,12,8,-14
2023-12-13,1114.2,-0.011909934996408467,2,12,9,-13
2023-12-14,1110.13,-0.0036528450906478938,3,12,10,-12
2023-12-15,1102.3,-0.007053228000324374,4,12,11,-11
2023-12-18,1091.88,-0.009452961988569264,0,12,12,-10
2023-12-19,1096.3,0.0040480638898046095,1,12,13,-9
2023-12-20,1100.76,0.004068229499224696,2,12,14,-8
2023-12-21,1102.43,0.001517133616773858,3,12,15,-7
2023-12-22,1103.06,0.0005714648549113299,4,12,16,-6
2023-12-25,1117.66,0.013235907384911094,0,12,17,-5
2023-12-26,1122.25,0.004106794552905191,1,12,18,-4
2023-12-27,1121.99,-0.00023167743372687344,2,12,19,-3
2023-12-28,1128.93,0.006185438372890983,3,12,20,-2
2023-12-29,1129.93,0.0008857945133888823,4,12,21,-1
2024-01-02,1131.72,0.0015841689308186968,1,1,1,-22
2024-01-03,1144.17,0.01100095429965009,2,1,2,-21
2024-01-04,1150.72,0.00572467378099395,3,1,3,-20
2024-01-05,1154.68,0.0034413236929922153,4,1,4,-19
2024-01-08,1160.19,0.004771884851214159,0,1,5,-18
2024-01-09,1158.59,-0.001379084460303992,1,1,6,-17
2024-01-10,1161.54,0.0025461983963266377,2,1,7,-16
2024-01-11,1162.22,0.0005854296881726562,3,1,8,-15
2024-01-12,1154.7,-0.006470375660374117,4,1,9,-14
2024-01-15,1154.12,-0.0005022949683901601,0,1,10,-13
2024-01-16,1163.12,0.007798149239247154,1,1,11,-12
2024-01-17,1162.53,-0.0005072563450030376,2,1,12,-11
2024-01-18,1169.06,0.005617059344705133,3,1,13,-10
2024-01-19,1181.5,0.01064102783432852,4,1,14,-9
2024-01-22,1182.86,0.001151079136690658,0,1,15,-8
2024-01-23,1177.5,-0.004531390020796944,1,1,16,-7
2024-01-24,1172.97,-0.0038471337579617515,2,1,17,-6
2024-01-25,1170.37,-0.002216595479850425,3,1,18,-5
2024-01-26,1175.67,0.004528482445722348,4,1,19,-4
2024-01-29,1175.69,1.701157637779005e-05,0,1,20,-3
2024-01-30,1179.65,0.0033682348238055493,1,1,21,-2
2024-01-31,1164.31,-0.013003857076251513,2,1,22,-1
2024-02-01,1173.02,0.007480825553332071,3,2,1,-16
2024-02-02,1172.55,-0.0004006751803038444,4,2,2,-15
2024-02-05,1186.06,0.011521896720822156,0,2,3,-14
2024-02-06,1188.48,0.0020403689526669044,1,2,4,-13
2024-02-07,1198.53,0.008456179321486124,2,2,5,-12
2024-02-15,1202.5,0.00331239101232339,3,2,6,-11
2024-02-16,1209.7,0.0059875259875259434,4,2,7,-10
2024-02-19,1224.97,0.012622964371331813,0,2,8,-9
2024-02-20,1230.06,0.0041552038009093906,1,2,9,-8
2024-02-21,1230.04,-1.62593694615909e-05,2,2,10,-7
2024-02-22,1227.31,-0.0022194400182108387,3,2,11,-6
2024-02-23,1212.0,-0.012474435961574493,4,2,12,-5
2024-02-26,1224.17,0.01004125412541268,0,2,13,-4
2024-02-27,1237.46,0.010856335312905863,1,2,14,-3
2024-02-28,1254.55,0.013810547411633456,2,2,15,-2
2024-02-29,1252.73,-0.0014507193814514707,3,2,16,-1
2024-03-01,1258.28,0.004430324172008282,4,3,1,-21
2024-03-04,1261.41,0.002487522649966767,0,3,2,-20
2024-03-05,1269.98,0.006793984509398054,1,3,3,-19
2024-03-06,1262.73,-0.005708751318918459,2,3,4,-18
2024-03-07,1268.46,0.004537787175405761,3,3,5,-17
2024-03-08,1247.35,-0.01664222758305356,4,3,6,-16
2024-03-11,1235.49,-0.009508157293462105,0,3,7,-15
2024-03-12,1245.0,0.0076973508486510855,1,3,8,-14
2024-03-13,1270.51,0.02048995983935753,2,3,9,-13
2024-03-14,1264.26,-0.004919284381862399,3,3,10,-12
2024-03-15,1263.78,-0.00037966873902517406,4,3,11,-11
2024-03-18,1243.56,-0.015999620187057917,0,3,12,-10
2024-03-19,1242.46,-0.0008845572388946898,1,3,13,-9
2024-03-20,1260.08,0.014181543067784741,2,3,14,-8
2024-03-21,1276.42,0.012967430639324595,3,3,15,-7
2024-03-22,1281.8,0.004214913586436886,4,3,16,-6
2024-03-25,1267.86,-0.010875331564986768,0,3,17,-5
2024-03-26,1282.21,0.011318284353162067,1,3,18,-4
2024-03-27,1283.09,0.0006863150341986923,2,3,19,-3
2024-03-28,1290.18,0.005525723059177645,3,3,20,-2
2024-03-29,1284.09,-0.004720271590010761,4,3,21,-1
2024-04-01,1281.52,-0.002001417346136125,0,4,1,-19
2024-04-02,1287.04,0.004307384980335893,1,4,2,-18
2024-04-03,1271.47,-0.01209752610641468,2,4,3,-17
2024-04-04,1268.25,-0.002532501749943017,3,4,4,-16
2024-04-05,1255.11,-0.010360733293908964,4,4,5,-15
2024-04-08,1250.35,-0.00379249627522682,0,4,6,-14
2024-04-09,1262.82,0.00997320750189945,1,4,7,-13
2024-04-10,1258.56,-0.003373402385138058,2,4,8,-12
2024-04-11,1258.2,-0.00028604118993125205,3,4,9,-11
2024-04-12,1276.6,0.014624066126212032,4,4,10,-10
2024-04-15,1216.61,-0.046992010026633224,0,4,11,-9
2024-04-16,1215.68,-0.0007644191647281362,1,4,12,-8
2024-04-17,1193.01,-0.018647999473545673,2,4,13,-7
2024-04-19,1174.85,-0.015222001492024462,4,4,14,-6
2024-04-22,1190.22,0.013082521172915751,0,4,15,-5
2024-04-23,1177.4,-0.010771117944581632,1,4,16,-4
2024-04-24,1205.61,0.023959571938168667,2,4,17,-3
2024-04-25,1204.97,-0.0005308516020934295,3,4,18,-2
2024-04-26,1209.52,0.0037760276189449105,4,4,19,-1
2024-05-02,1216.36,0.0056551359216878705,3,5,1,-22
2024-05-03,1221.03,0.0038393238843763555,4,5,2,-21
2024-05-06,1241.58,0.016830053315643356,0,5,3,-20
2024-05-07,1248.63,0.005678248683129716,1,5,4,-19
2024-05-08,1250.46,0.001465606304509759,2,5,5,-18
2024-05-09,1248.64,-0.0014554643891047103,3,5,6,-17
2024-05-10,1244.7,-0.0031554331112250145,4,5,7,-16
2024-05-13,1240.18,-0.0036313971238048914,0,5,8,-15
2024-05-14,1243.28,0.002499637149445899,1,5,9,-14
2024-05-15,1254.39,0.008936040151856561,2,5,10,-13
2024-05-16,1268.78,0.011471711349739566,3,5,11,-12
2024-05-17,1273.11,0.003412727186746345,4,5,12,-11
2024-05-20,1277.58,0.0035110870231165325,0,5,13,-10
2024-05-21,1277.14,-0.0003444011333927355,1,5,14,-9
2024-05-22,1266.91,-0.008010085033747338,2,5,15,-8
2024-05-23,1281.03,0.011145227364216748,3,5,16,-7
2024-05-24,1261.93,-0.01490987720818393,4,5,17,-6
2024-05-27,1267.68,0.004556512643332011,0,5,18,-5
2024-05-28,1281.73,0.011083238672220164,1,5,19,-4
2024-05-29,1272.64,-0.0070919772494986155,2,5,20,-3
2024-05-30,1266.32,-0.004966054815187415,3,5,21,-2
2024-05-31,1261.72,-0.003632573125276317,4,5,22,-1
2024-06-03,1280.0,0.014488159021018854,0,6,1,-20
2024-06-04,1283.52,0.00275000000000003,1,6,2,-19
2024-06-05,1284.35,0.0006466591872349436,2,6,3,-18
2024-06-06,1283.56,-0.0006150971308443998,3,6,4,-17
2024-06-07,1287.58,0.0031319143631773905,4,6,5,-16
2024-06-10,1290.67,0.002399850883052057,0,6,6,-15
2024-06-11,1284.41,-0.004850194085242565,1,6,7,-14
2024-06-12,1300.19,0.012285796591431142,2,6,8,-13
2024-06-13,1301.51,0.001015236234704009,3,6,9,-12
2024-06-14,1279.91,-0.016596107598097487,4,6,10,-11
2024-06-17,1274.77,-0.004015907368486893,0,6,11,-10
2024-06-18,1279.5,0.0037104732618433722,1,6,12,-9
2024-06-19,1279.79,0.00022665103556063215,2,6,13,-8
2024-06-20,1282.3,0.0019612592690987363,3,6,14,-7
2024-06-21,1282.02,-0.0002183576386181052,4,6,15,-6
2024-06-24,1254.12,-0.021762531005756647,0,6,16,-5
2024-06-25,1256.56,0.001945587344113875,1,6,17,-4
2024-06-26,1261.24,0.003724454065066496,2,6,18,-3
2024-06-27,1259.09,-0.001704671593035445,3,6,19,-2
2024-06-28,1245.32,-0.010936469990231013,4,6,20,-1
2024-07-01,1254.56,0.00741977965502838,0,7,1,-23
2024-07-02,1269.79,0.012139714322152884,1,7,2,-22
2024-07-03,1276.85,0.005559974483969832,2,7,3,-21
2024-07-04,1279.89,0.0023808591455536376,3,7,4,-20
2024-07-05,1283.04,0.0024611490049926132,4,7,5,-19
2024-07-08,1283.56,0.00040528744232437575,0,7,6,-18
2024-07-09,1293.71,0.007907694225435469,1,7,7,-17
2024-07-10,1285.94,-0.006005982793670928,2,7,8,-16
2024-07-11,1283.8,-0.0016641522932641095,3,7,9,-15
2024-07-12,1280.75,-0.002375759464090965,4,7,10,-14
2024-07-15,1279.82,-0.0007261370290845282,0,7,11,-13
2024-07-16,1281.18,0.0010626494350769455,1,7,12,-12
2024-07-17,1268.66,-0.009772241215129762,2,7,13,-11
2024-07-18,1274.44,0.0045559882080306036,3,7,14,-10
2024-07-19,1264.78,-0.007579799755186634,4,7,15,-9
2024-07-22,1254.64,-0.008017204573127268,0,7,16,-8
2024-07-23,1231.81,-0.018196454759931258,1,7,17,-7
2024-07-24,1238.47,0.005406677977934926,2,7,18,-6
2024-07-25,1233.19,-0.004263324908960198,3,7,19,-5
2024-07-26,1242.11,0.00723327305605781,4,7,20,-4
2024-07-29,1246.6,0.0036148167231566664,0,7,21,-3
2024-07-30,1245.06,-0.001235360179688727,1,7,22,-2
2024-07-31,1251.51,0.005180473230205873,2,7,23,-1
2024-08-01,1226.96,-0.019616303505365473,3,8,1,-21
2024-08-02,1236.6,0.007856816848144987,4,8,2,-20
2024-08-05,1188.07,-0.039244703218502375,0,8,3,-19
2024-08-06,1210.28,0.018694184686087523,1,8,4,-18
2024-08-07,1215.88,0.004627028456225091,2,8,5,-17
2024-08-08,1208.32,-0.006217718853834375,3,8,6,-16
2024-08-09,1223.64,0.012678760593220373,4,8,7,-15
2024-08-13,1230.42,0.005540845346670542,1,8,8,-14
2024-08-14,1230.36,-4.8763836738796584e-05,2,8,9,-13
2024-08-15,1223.56,-0.0055268376735264635,3,8,10,-12
2024-08-16,1252.23,0.023431625747817986,4,8,11,-11
2024-08-19,1261.62,0.007498622457535742,0,8,12,-10
2024-08-20,1272.55,0.008663464434615964,1,8,13,-9
2024-08-21,1284.05,0.009036973006954607,2,8,14,-8
2024-08-22,1282.78,-0.0009890580584868136,3,8,15,-7
2024-08-23,1285.32,0.0019800745256395302,4,8,16,-6
2024-08-26,1280.02,-0.004123486758161321,0,8,17,-5
2024-08-27,1280.56,0.00042186840830615857,1,8,18,-4
2024-08-28,1281.44,0.0006871993502843843,2,8,19,-3
2024-08-29,1281.47,2.341116244219954e-05,3,8,20,-2
2024-08-30,1283.87,0.0018728491498043454,4,8,21,-1
2024-09-04,1275.8,-0.006285683129911845,2,9,1,-19
2024-09-05,1268.21,-0.00594920833986512,3,9,2,-18
2024-09-06,1273.96,0.004533949424779804,4,9,3,-17
2024-09-09,1267.73,-0.00489026343056298,0,9,4,-16
2024-09-10,1255.23,-0.00986014372145494,1,9,5,-15
2024-09-11,1253.27,-0.0015614668228133288,2,9,6,-14
2024-09-12,1256.35,0.0024575709942789015,3,9,7,-13
2024-09-13,1251.71,-0.003693238349186001,4,9,8,-12
2024-09-16,1239.26,-0.009946393333919223,0,9,9,-11
2024-09-17,1258.95,0.0158885141132612,1,9,10,-10
2024-09-18,1264.9,0.004726160689463521,2,9,11,-9
2024-09-19,1271.27,0.005035971223021463,3,9,12,-8
2024-09-20,1272.04,0.0006056935190792423,4,9,13,-7
2024-09-23,1268.48,-0.0027986541303731682,0,9,14,-6
2024-09-24,1276.99,0.006708816851664912,1,9,15,-5
2024-09-25,1287.48,0.008214629715189714,2,9,16,-4
2024-09-26,1291.49,0.003114611489110519,3,9,17,-3
2024-09-27,1290.92,-0.0004413506879650253,4,9,18,-2
2024-09-30,1287.94,-0.0023084311963561532,0,9,19,-1
2024-10-01,1292.2,0.00330760749724357,1,10,1,-23
2024-10-02,1287.84,-0.0033740906980344043,2,10,2,-22
2024-10-03,1278.1,-0.00756305131072188,3,10,3,-21
2024-10-04,1270.6,-0.0058680854393240445,4,10,4,-20
2024-10-07,1269.93,-0.0005273099323153119,0,10,5,-19
2024-10-08,1271.98,0.0016142622034285292,1,10,6,-18
2024-10-09,1281.85,0.007759555967861154,2,10,7,-17
2024-10-10,1286.36,0.0035183523813238082,3,10,8,-16
2024-10-11,1288.39,0.0015780963338414278,4,10,9,-15
2024-10-14,1286.34,-0.001591133119630106,0,10,10,-14
2024-10-15,1281.08,-0.0040891210721892834,1,10,11,-13
2024-10-16,1279.48,-0.001248946201642287,2,10,12,-12
2024-10-17,1286.52,0.005502235283083801,3,10,13,-11
2024-10-18,1285.46,-0.000823928116158279,4,10,14,-10
2024-10-21,1279.77,-0.004426431005243314,0,10,15,-9
2024-10-22,1269.89,-0.007720137212155254,1,10,16,-8
2024-10-23,1270.9,0.0007953444786557018,2,10,17,-7
2024-10-24,1257.41,-0.010614525139664766,3,10,18,-6
2024-10-25,1252.72,-0.0037298892167233477,4,10,19,-5
2024-10-28,1254.77,0.0016364391084999763,0,10,20,-4
2024-10-29,1261.78,0.005586681224447609,1,10,21,-3
2024-10-30,1258.63,-0.002496473236221708,2,10,22,-2
2024-10-31,1264.48,0.004647910823673218,3,10,23,-1
2024-11-01,1254.89,-0.00758414526129314,4,11,1,-21
2024-11-04,1244.71,-0.00811226482002414,0,11,2,-20
2024-11-05,1245.76,0.0008435699881899072,1,11,3,-19
2024-11-06,1261.28,0.012458258412535228,2,11,4,-18
2024-11-07,1259.75,-0.0012130534060637022,3,11,5,-17
2024-11-08,1252.56,-0.005707481643183243,4,11,6,-16
2024-11-11,1250.32,-0.001788337484831093,0,11,7,-15
2024-11-12,1244.82,-0.004398873888284638,1,11,8,-14
2024-11-13,1246.04,0.0009800613743353725,2,11,9,-13
2024-11-14,1231.89,-0.01135597573111602,3,11,10,-12
2024-11-15,1218.57,-0.01081265372719975,4,11,11,-11
2024-11-18,1217.12,-0.0011899193316756707,0,11,12,-10
2024-11-19,1205.15,-0.009834691731299916,1,11,13,-9
2024-11-20,1216.54,0.009451105671492988,2,11,14,-8
2024-11-21,1228.33,0.00969141992864997,3,11,15,-7
2024-11-22,1228.1,-0.00018724609836118233,4,11,16,-6
2024-11-25,1234.7,0.0053741551990882375,0,11,17,-5
2024-11-26,1242.13,0.006017656110796299,1,11,18,-4
2024-11-27,1241.97,-0.00012881099401840235,2,11,19,-3
2024-11-28,1242.11,0.00011272413987439833,3,11,20,-2
2024-11-29,1250.46,0.00672243199072553,4,11,21,-1
2024-12-02,1251.21,0.0005997792812244551,0,12,1,-22
2024-12-03,1249.83,-0.0011029323614741848,1,12,2,-21
2024-12-04,1240.41,-0.007537025035404654,2,12,3,-20
2024-12-05,1267.53,0.021863738602558636,3,12,4,-19
2024-12-06,1270.14,0.002059122860997409,4,12,5,-18
2024-12-09,1273.84,0.0029130647015287447,0,12,6,-17
2024-12-10,1272.07,-0.0013894994661809434,1,12,7,-16
2024-12-11,1268.86,-0.002523446036774679,2,12,8,-15
2024-12-12,1267.35,-0.001190044606970031,3,12,9,-14
2024-12-13,1262.57,-0.0037716495048722987,4,12,10,-13
2024-12-16,1263.79,0.0009662830575729586,0,12,11,-12
2024-12-17,1261.72,-0.0016379303523528232,1,12,12,-11
2024-12-18,1266.0,0.0033921947817265874,2,12,13,-10
2024-12-19,1254.67,-0.008949447077409078,3,12,14,-9
2024-12-20,1257.5,0.0022555731786046973,4,12,15,-8
2024-12-23,1262.76,0.004182902584493053,0,12,16,-7
