date,close,ret,weekday,month,pos_in_month,neg_in_month
2024-12-24,1260.36,-0.0019005986885869408,1,12,17,-6
2024-12-25,1274.04,0.010854041702370809,2,12,18,-5
2024-12-26,1272.87,-0.0009183385137044864,3,12,19,-4
2024-12-27,1275.14,0.0017833714362034403,4,12,20,-3
2024-12-30,1272.02,-0.002446790156375056,0,12,21,-2
2024-12-31,1266.78,-0.004119432084401242,1,12,22,-1
2025-01-02,1269.71,0.0023129509464943077,3,1,1,-17
2025-01-03,1254.59,-0.011908231013381121,4,1,2,-16
2025-01-06,1246.35,-0.006567882734598518,0,1,3,-15
2025-01-07,1246.95,0.00048140570465760035,1,1,4,-14
2025-01-08,1251.02,0.0032639640723364227,2,1,5,-13
2025-01-09,1245.77,-0.004196575594315077,3,1,6,-12
2025-01-10,1230.48,-0.012273533637830347,4,1,7,-11
2025-01-13,1235.65,0.0042016123789090365,0,1,8,-10
2025-01-14,1229.07,-0.005325132521345144,1,1,9,-9
2025-01-15,1236.18,0.005784861724718704,2,1,10,-8
2025-01-16,1242.36,0.004999271950686612,3,1,11,-7
2025-01-17,1249.11,0.005433207765864978,4,1,12,-6
2025-01-20,1249.55,0.00035225080257150765,0,1,13,-5
2025-01-21,1246.09,-0.0027689968388620034,1,1,14,-4
2025-01-22,1242.53,-0.002856936497363738,2,1,15,-3
2025-01-23,1259.63,0.013762243165155175,3,1,16,-2
2025-01-24,1265.05,0.00430285083715054,4,1,17,-1
2025-02-03,1253.03,-0.00950160072724393,0,2,1,-20
2025-02-04,1264.68,0.00929746294980971,1,2,2,-19
2025-02-05,1269.61,0.0038982193123950903,2,2,3,-18
2025-02-06,1271.48,0.001472893250683338,3,2,4,-17
2025-02-07,1275.2,0.0029257243527227583,4,2,5,-16
2025-02-10,1263.26,-0.00936323713927234,0,2,6,-15
2025-02-11,1268.45,0.004108417902886297,1,2,7,-14
2025-02-12,1266.91,-0.0012140801765934128,2,2,8,-13
2025-02-13,1270.35,0.0027152678564379418,3,2,9,-12
2025-02-14,1276.08,0.004510567953713629,4,2,10,-11
2025-02-17,1272.72,-0.0026330637577580696,0,2,11,-10
2025-02-18,1278.14,0.004258595763404482,1,2,12,-9
2025-02-19,1288.56,0.008152471560235908,2,2,13,-8
2025-02-20,1292.98,0.0034301856335754444,3,2,14,-7
2025-02-21,1296.75,0.0029157450231247495,4,2,15,-6
2025-02-24,1304.56,0.006022749180643938,0,2,16,-5
2025-02-25,1303.16,-0.001073158766173976,1,2,17,-4
2025-02-26,1302.96,-0.00015347309616631222,2,2,18,-3
2025-02-27,1307.8,0.003714619021305321,3,2,19,-2
2025-02-28,1305.36,-0.0018657287046949245,4,2,20,-1
2025-03-03,1309.37,0.0030719495005209208,0,3,1,-21
2025-03-04,1311.91,0.0019398642095054264,1,3,2,-20
2025-03-05,1304.71,-0.0054881813539038315,2,3,3,-19
2025-03-06,1318.22,0.010354791486230752,3,3,4,-18
2025-03-07,1326.05,0.005939827949811072,4,3,5,-17
2025-03-10,1330.28,0.0031899249651219375,0,3,6,-16
2025-03-11,1332.54,0.001698890459151503,1,3,7,-15
2025-03-12,1334.41,0.0014033349843156628,2,3,8,-14
2025-03-13,1326.27,-0.00610007419009162,3,3,9,-13
2025-03-14,1326.15,-9.047931416672483e-05,4,3,10,-12
2025-03-17,1336.26,0.007623571994118228,0,3,11,-11
2025-03-18,1330.97,-0.00395881041114754,1,3,12,-10
2025-03-19,1324.63,-0.004763443203077422,2,3,13,-9
2025-03-20,1323.93,-0.0005284494538098095,3,3,14,-8
2025-03-21,1321.88,-0.0015484202336981667,4,3,15,-7
2025-03-24,1330.32,0.006384845825642138,0,3,16,-6
2025-03-25,1331.92,0.001202718143003212,1,3,17,-5
2025-03-26,1326.09,-0.004377139768154348,2,3,18,-4
2025-03-27,1323.81,-0.001719340316268081,3,3,19,-3
2025-03-28,1317.46,-0.0047967608644744475,4,3,20,-2
2025-03-31,1306.86,-0.008045785071273626,0,3,21,-1
2025-04-01,1317.33,0.008011569716725564,1,4,1,-20
2025-04-02,1317.83,0.0003795556162844438,2,4,2,-19
2025-04-03,1229.84,-0.06676885485988326,3,4,3,-18
2025-04-04,1210.67,-0.015587393482078826,4,4,4,-17
2025-04-08,1132.79,-0.06432801671801569,1,4,5,-16
2025-04-09,1094.3,-0.03397805418480038,2,4,6,-15
2025-04-10,1168.34,0.06765969112674775,3,4,7,-14
2025-04-11,1222.46,0.04632213225602144,4,4,8,-13
2025-04-14,1241.44,0.015526070382670953,0,4,9,-12
2025-04-15,1227.79,-0.010995295785539483,1,4,10,-11
2025-04-16,1210.3,-0.014245107062282658,2,4,11,-10
2025-04-17,1217.25,0.005742377922829167,3,4,12,-9
2025-04-18,1219.12,0.0015362497432735989,4,4,13,-8
2025-04-21,1207.07,-0.009884178751886519,0,4,14,-7
2025-04-22,1197.13,-0.008234816539222978,1,4,15,-6
2025-04-23,1211.0,0.01158604328686108,2,4,16,-5
2025-04-24,1223.35,0.010198183319570564,3,4,17,-4
2025-04-25,1229.23,0.00480647402623946,4,4,18,-3
2025-04-28,1226.8,-0.0019768472946478655,0,4,19,-2
2025-04-29,1226.3,-0.0004075643951744201,1,4,20,-1
2025-05-05,1240.05,0.011212590720052207,0,5,1,-20
2025-05-06,1241.95,0.0015321962824079716,1,5,2,-19
2025-05-07,1250.37,0.006779661016949046,2,5,3,-18
2025-05-08,1269.8,0.015539400337500231,3,5,4,-17
2025-05-09,1267.3,-0.001968813986454543,4,5,5,-16
2025-05-12,1283.26,0.012593703148425783,0,5,6,-15
2025-05-13,1293.43,0.00792512818914326,1,5,7,-14
2025-05-14,1309.73,0.012602150870166806,2,5,8,-13
2025-05-15,1313.2,0.0026494010215847297,3,5,9,-12
2025-05-16,1301.39,-0.008993298812062123,4,5,10,-11
2025-05-19,1296.29,-0.003918886728805471,0,5,11,-10
2025-05-20,1315.15,0.01454921352475158,1,5,12,-9
2025-05-21,1323.05,0.006006919362810281,2,5,13,-8
2025-05-22,1313.84,-0.006961188163712606,3,5,14,-7
2025-05-23,1314.46,0.00047189916580414604,4,5,15,-6
2025-05-26,1332.51,0.013731874686182977,0,5,16,-5
2025-05-27,1339.81,0.005478382901441536,1,5,17,-4
2025-05-28,1341.87,0.0015375314410250862,2,5,18,-3
2025-05-29,1341.86,-7.452286734155322e-06,3,5,19,-2
2025-05-30,1332.6,-0.006900868943108818,4,5,20,-1
2025-06-02,1336.3,0.0027765270898993943,0,6,1,-21
2025-06-03,1347.25,0.008194267754246809,1,6,2,-20
2025-06-04,1345.74,-0.0011208016329560255,2,6,3,-19
2025-06-05,1342.09,-0.0027122623983830696,3,6,4,-18
2025-06-06,1329.89,-0.009090299458307416,4,6,5,-17
2025-06-09,1310.57,-0.014527517313462135,0,6,6,-16
2025-06-10,1316.23,0.0043187315442898555,1,6,7,-15
2025-06-11,1315.2,-0.0007825380062754794,2,6,8,-14
2025-06-12,1322.99,0.005923053527980615,3,6,9,-13
2025-06-13,1315.49,-0.0056689770897738745,4,6,10,-12
2025-06-16,1338.11,0.01719511360785697,0,6,11,-11
2025-06-17,1347.69,0.0071593516228114495,1,6,12,-10
2025-06-18,1346.83,-0.0006381289465678952,2,6,13,-9
2025-06-19,1352.04,0.0038683427010091087,3,6,14,-8
2025-06-20,1349.35,-0.001989586106919905,4,6,15,-7
2025-06-23,1358.18,0.006543891503316468,0,6,16,-6
2025-06-24,1366.77,0.006324640327497022,1,6,17,-5
2025-06-25,1366.75,-1.4633039940870063e-05,2,6,18,-4
2025-06-26,1365.67,-0.0007901957197731235,3,6,19,-3
2025-06-27,1371.44,0.004225032401678375,4,6,20,-2
2025-06-30,1376.07,0.003376013533220368,0,6,21,-1
2025-07-01,1377.84,0.0012862717739650087,1,7,1,-23
2025-07-02,1384.59,0.0048989723044765565,2,7,2,-22
2025-07-03,1381.96,-0.0018994792682309747,3,7,3,-21
2025-07-04,1386.97,0.0036252858259284704,4,7,4,-20
2025-07-07,1402.06,0.010879831575304477,0,7,5,-19
2025-07-08,1415.46,0.009557365590630917,1,7,6,-18
2025-07-09,1431.32,0.011204838003193274,2,7,7,-17
2025-07-10,1445.64,0.010004750859346823,3,7,8,-16
2025-07-11,1457.76,0.008383829999169867,4,7,9,-15
2025-07-14,1470.42,0.008684557128745496,0,7,10,-14
2025-07-15,1460.65,-0.0066443601147970766,1,7,11,-13
2025-07-16,1475.47,0.010146167802005834,2,7,12,-12
2025-07-17,1490.01,0.00985448704480607,3,7,13,-11
2025-07-18,1497.28,0.004879161884819627,4,7,14,-10
2025-07-21,1485.05,-0.008168144902756969,0,7,15,-9
2025-07-22,1509.54,0.01649102723814022,1,7,16,-8
2025-07-23,1512.31,0.0018349960915244878,2,7,17,-7
2025-07-24,1521.02,0.0057594011809747325,3,7,18,-6
2025-07-25,1531.13,0.006646855399666141,4,7,19,-5
2025-07-28,1557.42,0.017170325184667545,0,7,20,-4
2025-07-29,1493.41,-0.04110002439932714,1,7,21,-3
2025-07-30,1507.63,0.00952183258448791,2,7,22,-2
2025-07-31,1502.52,-0.003389425787494349,3,7,23,-1
2025-08-01,1495.21,-0.004865159864760549,4,8,1,-21
2025-08-04,1528.19,0.02205710234682745,0,8,2,-20
2025-08-05,1547.15,0.012406834228728236,1,8,3,-19
2025-08-06,1573.71,0.017167049090262676,2,8,4,-18
2025-08-07,1581.81,0.005147072840612221,3,8,5,-17
2025-08-08,1584.95,0.0019850677388562055,4,8,6,-16
2025-08-11,1596.86,0.007514432631944068,0,8,7,-15
2025-08-12,1608.22,0.007113961148754511,1,8,8,-14
2025-08-13,1611.6,0.0021017025033887027,2,8,9,-13
2025-08-14,1640.69,0.018050384710846412,3,8,10,-12
2025-08-15,1630.0,-0.006515551383869056,4,8,11,-11
2025-08-18,1636.37,0.003907975460122559,0,8,12,-10
2025-08-19,1654.2,0.010896068737510589,1,8,13,-9
2025-08-20,1664.36,0.0061419417240962115,2,8,14,-8
2025-08-21,1688.0,0.014203657862481789,3,8,15,-7
2025-08-22,1645.47,-0.025195497630331687,4,8,16,-6
2025-08-25,1614.03,-0.019107002862404077,0,8,17,-5
2025-08-26,1667.63,0.03320880033208806,1,8,18,-4
2025-08-27,1672.78,0.0030882150117230722,2,8,19,-3
2025-08-28,1680.86,0.004830282523702989,3,8,20,-2
2025-08-29,1682.21,0.0008031602869960075,4,8,21,-1
2025-09-03,1681.3,-0.0005409550531741969,2,9,1,-20
2025-09-04,1696.29,0.008915719978588088,3,9,2,-19
2025-09-05,1666.97,-0.01728478031468672,4,9,3,-18
2025-09-08,1624.53,-0.025459366395316096,0,9,4,-17
2025-09-09,1637.32,0.007873046358023439,1,9,5,-16
2025-09-10,1643.26,0.0036278797058608703,2,9,6,-15
2025-09-11,1657.75,0.008817837712839172,3,9,7,-14
2025-09-12,1667.26,0.005736691298446672,4,9,8,-13
2025-09-15,1684.9,0.010580233436896513,0,9,9,-12
2025-09-16,1680.9,-0.002374028132233419,1,9,10,-11
2025-09-17,1670.97,-0.005907549527039091,2,9,11,-10
2025-09-18,1665.18,-0.0034650532325535277,3,9,12,-9
2025-09-19,1658.62,-0.003939514046529591,4,9,13,-8
2025-09-22,1634.45,-0.014572355331540554,0,9,14,-7
2025-09-23,1635.26,0.0004955795527548101,1,9,15,-6
2025-09-24,1657.46,0.0135758228049363,2,9,16,-5
2025-09-25,1666.09,0.005206762154139399,3,9,17,-4
2025-09-26,1660.7,-0.003235119351295501,4,9,18,-3
2025-09-29,1666.48,0.0034804600469682256,0,9,19,-2
2025-09-30,1661.7,-0.0028683212519802215,1,9,20,-1
2025-10-01,1665.05,0.0020160077029547363,2,10,1,-23
2025-10-02,1652.71,-0.007411188853187589,3,10,2,-22
2025-10-03,1645.82,-0.004168910456159969,4,10,3,-21
2025-10-06,1695.5,0.03018556099694991,0,10,4,-20
2025-10-07,1685.3,-0.006015924506045489,1,10,5,-19
2025-10-08,1697.83,0.0074348780632527145,2,10,6,-18
2025-10-09,1716.47,0.010978719895395894,3,10,7,-17
2025-10-10,1747.55,0.018106928754944684,4,10,8,-16
2025-10-13,1765.12,0.010054075705988375,0,10,9,-15
2025-10-14,1761.06,-0.002300126903553301,1,10,10,-14
2025-10-15,1757.95,-0.0017659818518391823,2,10,11,-13
2025-10-16,1766.85,0.005062715094285908,3,10,12,-12
2025-10-17,1731.19,-0.02018281121770371,4,10,13,-11
2025-10-20,1636.43,-0.054736915069980796,0,10,14,-10
2025-10-21,1663.43,0.016499330860470618,1,10,15,-9
2025-10-22,1678.5,0.009059593731025606,2,10,16,-8
2025-10-23,1687.06,0.005099791480488447,3,10,17,-7
2025-10-24,1683.18,-0.0022998589261792324,4,10,18,-6
2025-10-27,1652.54,-0.01820363835121619,0,10,19,-5
2025-10-28,1680.5,0.016919408909920497,1,10,20,-4
2025-10-29,1685.83,0.0031716750966974683,2,10,21,-3
2025-10-30,1669.57,-0.009645100632922676,3,10,22,-2
2025-10-31,1639.65,-0.017920781997759816,4,10,23,-1
2025-11-03,1617.0,-0.013813923703229425,0,11,1,-20
2025-11-04,1651.98,0.021632653061224527,1,11,2,-19
2025-11-05,1654.89,0.0017615225365925635,2,11,3,-18
2025-11-06,1642.64,-0.007402304684903549,3,11,4,-17
2025-11-07,1599.1,-0.026506112112209768,4,11,5,-16
2025-11-10,1580.54,-0.011606528672378214,0,11,6,-15
2025-11-11,1593.61,0.008269325673504024,1,11,7,-14
2025-11-12,1631.86,0.02400210842050443,2,11,8,-13
2025-11-13,1631.44,-0.0002573750199158509,3,11,9,-12
2025-11-14,1635.46,0.002464080812043301,4,11,10,-11
2025-11-17,1654.42,0.011593068616780666,0,11,11,-10
2025-11-18,1659.92,0.003324427896181037,1,11,12,-9
2025-11-19,1649.0,-0.006578630295435928,2,11,13,-8
2025-11-20,1655.99,0.004238932686476682,3,11,14,-7
2025-11-21,1654.93,-0.000640100483698558,4,11,15,-6
2025-11-24,1667.98,0.007885529901566768,0,11,16,-5
2025-11-25,1660.36,-0.004568400100720682,1,11,17,-4
2025-11-26,1680.36,0.012045580476523154,2,11,18,-3
2025-11-27,1684.32,0.002356637863315081,3,11,19,-2
2025-11-28,1690.99,0.003960055096418724,4,11,20,-1
2025-12-01,1701.67,0.006315826823340309,0,12,1,-23
2025-12-02,1717.06,0.009044056720750815,1,12,2,-22
2025-12-03,1731.77,0.008566969121638124,2,12,3,-21
2025-12-04,1737.24,0.0031586180612899195,3,12,4,-20
2025-12-05,1741.32,0.002348552876977328,4,12,5,-19
2025-12-08,1753.74,0.00713252015712218,0,12,6,-18
2025-12-09,1747.17,-0.003746279380067663,1,12,7,-17
2025-12-10,1718.98,-0.016134663484377643,2,12,8,-16
2025-12-11,1698.9,-0.01168134591443759,3,12,9,-15
2025-12-12,1646.89,-0.030613926658425994,4,12,10,-14
2025-12-15,1646.01,-0.000534340484185436,0,12,11,-13
2025-12-16,1679.18,0.02015176092490334,1,12,12,-12
2025-12-17,1673.66,-0.0032873188103716977,2,12,13,-11
2025-12-18,1676.98,0.0019836764934335616,3,12,14,-10
2025-12-19,1704.31,0.016297153215899973,4,12,15,-9
2025-12-22,1751.03,0.027412853295468498,0,12,16,-8
2025-12-23,1772.15,0.012061472390535899,1,12,17,-7
2025-12-24,1782.82,0.006020935022430285,2,12,18,-6
2025-12-25,1742.85,-0.022419537586520266,3,12,19,-5
2025-12-26,1729.8,-0.007487735605473778,4,12,20,-4
2025-12-29,1754.84,0.014475661926234284,0,12,21,-3
2025-12-30,1766.9,0.006872421417337238,1,12,22,-2
2025-12-31,1784.49,0.009955288924104355,2,12,23,-1
2026-01-05,1788.4,0.002191102219681884,0,1,1,-20
2026-01-06,1816.27,0.015583762021919023,1,1,2,-19
2026-01-07,1861.58,0.024946731488159735,2,1,3,-18
2026-01-08,1855.56,-0.003233812138076275,3,1,4,-17
2026-01-09,1867.9,0.0066502834723749515,4,1,5,-16
2026-01-12,1877.33,0.0050484501311631735,0,1,6,-15
2026-01-13,1902.93,0.013636387848700027,1,1,7,-14
2026-01-14,1894.44,-0.004461540886948057,2,1,8,-13
2026-01-15,1864.8,-0.015645784506239324,3,1,9,-12
2026-01-16,1879.13,0.007684470184470271,4,1,10,-11
2026-01-19,1896.59,0.009291533848110545,0,1,11,-10
2026-01-20,1893.78,-0.001481606462124141,1,1,12,-9
2026-01-21,1885.44,-0.004403890631435536,2,1,13,-8
2026-01-22,1882.73,-0.0014373302783435848,3,1,14,-7
2026-01-23,1870.79,-0.006341854647241019,4,1,15,-6
2026-01-26,1843.72,-0.014469822909038421,0,1,16,-5
2026-01-27,1830.5,-0.007170286160588346,1,1,17,-4
2026-01-28,1802.91,-0.0150723845943731,2,1,18,-3
2026-01-29,1814.98,0.006694732404834314,3,1,19,-2
2026-01-30,1829.04,0.0077466418362737155,4,1,20,-1
2026-02-02,1806.5,-0.012323404627564205,0,2,1,-15
2026-02-03,1813.4,0.0038195405480210276,1,2,2,-14
2026-02-04,1791.43,-0.01211536340575714,2,2,3,-13
2026-02-05,1782.56,-0.004951351713435748,3,2,4,-12
2026-02-06,1755.49,-0.015186024593842551,4,2,5,-11
2026-02-09,1754.82,-0.0003816598214744227,0,2,6,-10
2026-02-10,1754.03,-0.00045018862333456866,1,2,7,-9
2026-02-11,1796.85,0.024412353266477727,2,2,8,-8
2026-02-12,1814.09,0.009594568272254245,3,2,9,-7
2026-02-13,1824.09,0.005512405668957943,4,2,10,-6
2026-02-23,1860.14,0.0197632792241611,0,2,11,-5
2026-02-24,1867.62,0.0040212027051726995,1,2,12,-4
2026-02-25,1860.91,-0.0035928079587923545,2,2,13,-3
2026-02-26,1879.64,0.010064968214475778,3,2,14,-2
2026-02-27,1880.33,0.0003670915707261191,4,2,15,-1
2026-03-02,1846.1,-0.018204251381406467,0,3,1,-22
2026-03-03,1813.14,-0.01785385407074358,1,3,2,-21
2026-03-04,1818.27,0.0028293457758363783,2,3,3,-20
2026-03-05,1808.51,-0.005367739664626225,3,3,4,-19
2026-03-06,1767.84,-0.02248812558404434,4,3,5,-18
2026-03-09,1652.79,-0.06507941895194136,0,3,6,-17
2026-03-10,1676.73,0.014484598769353596,1,3,7,-16
2026-03-11,1728.34,0.030780149457575012,2,3,8,-15
2026-03-12,1709.61,-0.01083698809262068,3,3,9,-14
2026-03-13,1696.24,-0.007820497072431709,4,3,10,-13
2026-03-16,1693.21,-0.0017863038249303909,0,3,11,-12
2026-03-17,1710.29,0.010087348881709923,1,3,12,-11
2026-03-18,1713.83,0.0020698244157424384,2,3,13,-10
2026-03-19,1699.13,-0.008577280126967013,3,3,14,-9
2026-03-20,1647.81,-0.03020369247791521,4,3,15,-8
2026-03-23,1591.17,-0.034372894933275,0,3,16,-7
2026-03-24,1614.77,0.014831853290345975,1,3,17,-6
2026-03-25,1658.19,0.02688927834923871,2,3,18,-5
2026-03-26,1644.63,-0.008177591228990644,3,3,19,-4
2026-03-27,1672.8,0.01712847266558426,4,3,20,-3
2026-03-30,1662.54,-0.00613342898134861,0,3,21,-2
2026-03-31,1674.49,0.0071877969853357815,1,3,22,-1
2026-04-01,1702.93,0.016984275809351024,2,4,1,-20
2026-04-02,1694.82,-0.004762380133064847,3,4,2,-19
2026-04-03,1684.04,-0.006360557463329419,4,4,3,-18
2026-04-06,1674.99,-0.005373981615638512,0,4,4,-17
2026-04-07,1677.54,0.0015223971486397758,1,4,5,-16
2026-04-08,1756.55,0.04709872789918568,2,4,6,-15
2026-04-09,1736.68,-0.011311946713728593,3,4,7,-14
2026-04-10,1750.0,0.007669806757721664,4,4,8,-13
2026-04-13,1758.96,0.005120000000000013,0,4,9,-12
2026-04-14,1775.65,0.00948856142265897,1,4,10,-11
2026-04-15,1800.65,0.014079351223495573,2,4,11,-10
2026-04-16,1819.83,0.010651709105045315,3,4,12,-9
2026-04-17,1817.17,-0.0014616749916199767,4,4,13,-8
2026-04-20,1837.11,0.010973106533785915,0,4,14,-7
2026-04-21,1833.48,-0.00197592958505477,1,4,15,-6
2026-04-22,1857.3,0.01299168793769212,2,4,16,-5
2026-04-23,1870.36,0.007031712701232928,3,4,17,-4
2026-04-24,1853.29,-0.009126585256314268,4,4,18,-3
2026-04-28,1875.84,0.012167550680141748,1,4,19,-2
2026-04-29,1854.1,-0.011589474582053949,2,4,20,-1
2026-05-04,1854.06,-2.1573809395381005e-05,0,5,1,-20
2026-05-05,1874.85,0.011213229345328646,1,5,2,-19
2026-05-06,1891.2,0.008720697655812515,2,5,3,-18
2026-05-07,1909.01,0.00941730118443318,3,5,4,-17
2026-05-08,1915.37,0.003331569766528153,4,5,5,-16
2026-05-11,1895.5,-0.010373974741172631,0,5,6,-15
2026-05-12,1901.1,0.002954365602743314,1,5,7,-14
2026-05-13,1898.37,-0.0014360107306296,2,5,8,-13
2026-05-14,1925.46,0.014270137012279083,3,5,9,-12
2026-05-15,1921.6,-0.002004715756234954,4,5,10,-11
2026-05-18,1927.94,0.0032993338884264034,0,5,11,-10
2026-05-19,1912.93,-0.007785511997261296,1,5,12,-9
2026-05-20,1913.23,0.00015682748453937911,2,5,13,-8
2026-05-21,1896.89,-0.008540530934597501,3,5,14,-7
2026-05-22,1877.13,-0.010417051067800442,4,5,15,-6
2026-05-25,1886.03,0.004741280571936901,0,5,16,-5
2026-05-26,1884.18,-0.0009808963802272475,1,5,17,-4
2026-05-27,1874.43,-0.0051746648409387586,2,5,18,-3
2026-05-28,1863.67,-0.005740411751839258,3,5,19,-2
2026-05-29,1863.49,-9.658362263709197e-05,4,5,20,-1
2026-06-01,1844.54,-0.010169091328636082,0,6,1,-22
2026-06-02,1826.47,-0.009796480423303389,1,6,2,-21
2026-06-03,1819.01,-0.0040843813476268975,2,6,3,-20
2026-06-04,1831.55,0.006893859846839767,3,6,4,-19
2026-06-05,1838.9,0.004012994458245878,4,6,5,-18
2026-06-08,1790.53,-0.026303768557289775,0,6,6,-17
2026-06-09,1793.05,0.0014074045115133327,1,6,7,-16
2026-06-10,1803.71,0.005945177212013153,2,6,8,-15
2026-06-11,1798.61,-0.002827505530268226,3,6,9,-14
2026-06-12,1791.65,-0.00386965490017277,4,6,10,-13
2026-06-15,1799.31,0.00427538860826604,0,6,11,-12
2026-06-16,1807.94,0.004796283019601999,1,6,12,-11
2026-06-17,1806.2,-0.0009624213192915843,2,6,13,-10
2026-06-18,1830.47,0.013437050160558073,3,6,14,-9
2026-06-19,1824.53,-0.003245068206526258,4,6,15,-8
2026-06-22,1857.91,0.0182951225795136,0,6,16,-7
2026-06-23,1869.04,0.005990602343493467,1,6,17,-6
2026-06-24,1878.02,0.004804605572914511,2,6,18,-5
2026-06-25,1863.07,-0.007960511602645326,3,6,19,-4
2026-06-26,1871.91,0.004744856607642234,4,6,20,-3
2026-06-29,1854.97,-0.009049580375124933,0,6,21,-2
2026-06-30,1860.01,0.0027170250731818335,1,6,22,-1
2026-07-01,1867.21,0.0038709469303928046,2,7,1,-3
2026-07-02,1866.35,-0.00046058022397055254,3,7,2,-2
2026-07-03,1862.08,-0.0022878881238781457,4,7,3,-1