time,price,volume
1782094500,71.6,61500
1782094560,71.4,68900
1782094620,71.3,9400
1782094680,71.3,17900
1782094740,71.3,23300
1782094800,71.2,19800
1782094860,71.2,12300
1782094920,71.1,73900
1782094980,71,98800
1782095040,71,34300
1782095100,71,31500
1782095160,71,72100
1782095220,71.1,38600
1782095280,71,79300
1782095340,71,16200
1782095400,71,13100
1782095460,71.1,12200
1782095520,71.1,40900
1782095580,71.1,36700
1782095640,71.2,40500
1782095700,71.2,27700
1782095760,71.2,22700
1782095820,71,52200
1782095880,71.1,22500
1782095940,71,21300
1782096000,71.1,8900
1782096060,71,160000
1782096120,70.8,152600
1782096180,70.9,30900
1782096240,70.9,18900
1782096300,70.9,13700
1782096360,71,14400
1782096420,70.9,27400
1782096480,70.9,42100
1782096540,70.9,9700
1782096600,70.9,10600
1782096660,70.8,21200
1782096720,70.8,16700
1782096780,70.8,17100
1782096840,70.7,202100
1782096900,70.6,202200
1782096960,70.6,88000
1782097020,70.7,16000
1782097080,70.7,19700
1782097140,70.7,23200
1782097200,70.7,69000
1782097260,70.8,34500
1782097320,70.8,12300
1782097380,70.7,26200
1782097440,70.8,10700
1782097500,70.8,35800
1782097560,70.9,19200
1782097620,70.9,9500
1782097680,70.8,62300
1782097740,70.9,13400
1782097800,70.8,7100
1782097860,70.8,17700
1782097920,70.9,7200
1782097980,70.8,8300
1782098040,70.8,13000
1782098100,70.9,13200
1782098160,70.8,13500
1782098220,70.8,24800
1782098280,70.9,40200
1782098340,70.9,14000
1782098400,70.9,17200
1782098460,70.8,29100
1782098520,70.8,9800
1782098580,70.8,12600
1782098640,70.8,28400
1782098700,70.9,3100
1782098760,70.9,8700
1782098820,70.8,10900
1782098880,70.9,29900
1782098940,70.8,13100
1782099000,70.9,16200
1782099060,70.9,10900
1782099120,70.9,17400
1782099180,70.9,6800
1782099240,70.8,11600
1782099300,70.9,5000
1782099360,70.9,8100
1782099420,70.9,5700
1782099480,70.9,23200
1782099540,70.9,21300
1782099600,70.9,4900
1782099660,70.9,18400
1782099720,70.8,9400
1782099780,70.8,189600
1782099840,70.8,14600
1782099900,70.7,18700
1782099960,70.7,14300
1782100020,70.7,129200
1782100080,70.7,82400
1782100140,70.7,73300
1782100200,70.7,29800
1782100260,70.7,29200
1782100320,70.7,15700
1782100380,70.7,20000
1782100440,70.7,21000
1782100500,70.7,11000
1782100560,70.8,9200
1782100620,70.7,13600
1782100680,70.8,41400
1782100740,70.8,7200
1782100800,70.8,11400
1782100860,70.7,10300
1782100920,70.7,9600
1782100980,70.7,10600
1782101040,70.8,18000
1782101100,70.8,47100
1782101160,70.7,12000
1782101220,70.7,10900
1782101280,70.7,9300
1782101340,70.7,8200
1782101400,70.7,16500
1782101460,70.7,10700
1782101520,70.8,15400
1782101580,70.7,60600
1782101640,70.8,57400
1782101700,70.8,17000
1782101760,70.8,5400
1782101820,70.7,35400
1782101880,70.7,14900
1782101940,70.7,9600
1782102000,70.7,5400
1782102060,70.7,30900
1782102120,70.7,14300
1782102180,70.7,7400
1782102240,70.6,15400
1782102300,70.7,22000
1782102360,70.6,10900
1782102420,70.6,60000
1782102480,70.7,11200
1782102540,70.6,29500
1782108000,70.6,277400
1782108060,70.7,39700
1782108120,70.7,17600
1782108180,70.7,40500
1782108240,70.6,22700
1782108300,70.6,30200
1782108360,70.6,85300
1782108420,70.5,32600
1782108480,70.7,77900
1782108540,70.7,27500
1782108600,70.6,40600
1782108660,70.6,15100
1782108720,70.7,32800
1782108780,70.7,35200
1782108840,70.7,15200
1782108900,70.6,21900
1782108960,70.7,23800
1782109020,70.7,29000
1782109080,70.8,20500
1782109140,70.7,24600
1782109200,70.7,12700
1782109260,70.7,24500
1782109320,70.7,36100
1782109380,70.8,26000
1782109440,70.7,26100
1782109500,70.7,26600
1782109560,70.8,51400
1782109620,70.8,33800
1782109680,70.7,14400
1782109740,70.7,25200
1782109800,70.8,31500
1782109860,70.7,18500
1782109920,70.7,24700
1782109980,70.8,21300
1782110040,70.7,98400
1782110100,70.7,43200
1782110160,70.7,25300
1782110220,70.6,23200
1782110280,70.6,114400
1782110340,70.7,60900
1782110400,70.7,151200
1782110460,70.6,42700
1782110520,70.6,24500
1782110580,70.7,27900
1782110640,70.6,26100
1782110700,70.7,29100
1782110760,70.7,44300
1782110820,70.6,20900
1782110880,70.6,36100
1782110940,70.6,74900
1782111000,70.4,1092800
1782111060,70.5,82200
1782111120,70.6,21800
1782111180,70.5,23200
1782111240,70.5,11600
1782111300,70.6,39600
1782111360,70.5,28900
1782111420,70.5,98100
1782111480,70.4,35800
1782111540,70.5,21500
1782111600,70.5,88500
1782111660,70.5,16900
1782111720,70.6,84100
1782111780,70.7,55700
1782111840,70.8,48400
1782111900,70.7,38100
1782111960,70.6,24800
1782112020,70.7,11000
1782112080,70.6,10100
1782112140,70.7,21100
1782112200,70.7,18400
1782112260,70.7,16200
1782112320,70.6,21100
1782112380,70.7,66500
1782112440,70.7,45700
1782112500,70.7,30100
1782112560,70.7,9100
1782112620,70.7,12800
1782112680,70.8,28100
1782112740,70.7,41000
1782112800,70.8,10000
1782112860,70.8,73800
1782112920,70.7,12200
1782112980,70.7,103400
1782113040,70.7,24600
1782113100,70.7,39700
1782113160,70.7,72500
1782113220,70.7,23000
1782113280,70.7,83600
1782113340,70.9,69600
1782114300,70.6,344400
1782180900,70.9,94600
1782180960,70.9,8300
1782181020,70.7,25100
1782181080,70.8,9700
1782181140,70.8,41100
1782181200,70.9,8200
1782181260,70.9,36900
1782181320,71,7900
1782181380,71.3,67200
1782181440,71.4,63600
1782181500,71.2,129400
1782181560,71.1,76000
1782181620,71.1,24600
1782181680,71.2,9700
1782181740,71.1,16300
1782181800,71.1,35900
1782181860,71.1,11800
1782181920,71.1,16600
1782181980,71.1,10500
1782182040,71.1,14300
1782182100,71.1,55300
1782182160,71.2,38200
1782182220,71.4,22600
1782182280,71.4,13800
1782182340,71.4,37300
1782182400,71.4,42800
1782182460,71.5,24600
1782182520,71.6,135400
1782182580,71.6,144500
1782182640,71.6,46900
1782182700,71.5,17000
1782182760,71.5,35700
1782182820,71.5,85500
1782182880,71.5,10100
1782182940,71.6,12900
1782183000,71.6,25900
1782183060,71.6,29800
1782183120,71.6,67900
1782183180,71.6,46100
1782183240,71.5,38800
1782183300,71.6,20600
1782183360,71.5,15300
1782183420,71.5,64000
1782183480,71.6,19500
1782183540,71.7,34900
1782183600,71.5,14500
1782183660,71.4,74800
1782183720,71.5,23200
1782183780,71.3,55500
1782183840,71.3,4000
1782183900,71.4,16000
1782183960,71.3,3100
1782184020,71.3,8800
1782184080,71.3,8800
1782184140,71.3,62900
1782184200,71.3,13500
1782184260,71.3,9800
1782184320,71.3,16100
1782184380,71.3,8500
1782184440,71.3,3500
1782184500,71.3,12000
1782184560,71.3,7400
1782184620,71.3,5000
1782184680,71.3,14300
1782184740,71.4,26100
1782184800,71.5,6700
1782184860,71.3,11800
1782184920,71.3,7600
1782184980,71.4,4100
1782185040,71.3,9500
1782185100,71.4,2500
1782185160,71.3,7500
1782185220,71.3,1800
1782185280,71.4,19800
1782185340,71.3,2900
1782185400,71.3,4500
1782185460,71.3,40600
1782185520,71.3,10100
1782185580,71.3,2100
1782185640,71.2,7200
1782185700,71.2,5000
1782185760,71.3,900
1782185820,71.3,13700
1782185880,71.2,8200
1782185940,71.2,3300
1782186000,71.2,46300
1782186060,71.2,3200
1782186120,71.2,2800
1782186180,71.1,11200
1782186240,71.2,5900
1782186300,71.2,3000
1782186360,71.2,6600
1782186420,71.1,17500
1782186480,71.2,6200
1782186540,71.1,8300
1782186600,71.2,9200
1782186660,71.1,4600
1782186720,71.2,9900
1782186780,71.1,12900
1782186840,71.1,8800
1782186900,71.1,11700
1782186960,71.2,15400
1782187020,71.2,14000
1782187080,71.3,5200
1782187140,71.3,6700
1782187200,71.2,2100
1782187260,71.3,5700
1782187320,71.3,16500
1782187380,71.3,4500
1782187440,71.2,2000
1782187500,71.2,17400
1782187560,71.2,18200
1782187620,71.1,78800
1782187680,71.1,22100
1782187740,71.1,5900
1782187800,71.2,13200
1782187860,71.1,13800
1782187920,71,18700
1782187980,71.1,12400
1782188040,71,24700
1782188100,71,15500
1782188160,71.1,7400
1782188220,71.1,23000
1782188280,71,9000
1782188340,71.1,31200
1782188400,71,14400
1782188460,71,69000
1782188520,71.1,4200
1782188580,71,10000
1782188640,71.1,8800
1782188700,71.1,20400
1782188760,71,3600
1782188820,71.1,25100
1782188880,71.1,5300
1782188940,71.2,24400
1782194400,71.1,48100
1782194460,71.2,5300
1782194520,71.1,9400
1782194580,71.1,22700
1782194640,71.1,32600
1782194700,71,20500
1782194760,71.1,9700
1782194820,71.1,15900
1782194880,71.1,16300
1782194940,71.1,6300
1782195000,71.1,16600
1782195060,71.1,27400
1782195120,71.1,13100
1782195180,71.1,7400
1782195240,71.2,21600
1782195300,71.1,10400
1782195360,71.2,18000
1782195420,71.2,11100
1782195480,71.1,5100
1782195540,71.2,23200
1782195600,71.2,11400
1782195660,71.2,22200
1782195720,71.2,44300
1782195780,71.2,4900
1782195840,71.3,4800
1782195900,71.3,3800
1782195960,71.3,18500
1782196020,71.2,35600
1782196080,71.2,10400
1782196140,71.3,9800
1782196200,71.2,11200
1782196260,71.2,14800
1782196320,71.2,9400
1782196380,71.3,19300
1782196440,71.2,22100
1782196500,71.2,22900
1782196560,71.2,2000
1782196620,71.1,23200
1782196680,71.2,51300
1782196740,71.2,11800
1782196800,71.1,37600
1782196860,71,18300
1782196920,71.1,15200
1782196980,71,13000
1782197040,71.2,11500
1782197100,71.1,5800
1782197160,71.1,14700
1782197220,71.1,9100
1782197280,71.1,15800
1782197340,71.1,46800
1782197400,71.1,14400
1782197460,71.1,20100
1782197520,71.1,11000
1782197580,71.1,24600
1782197640,71.1,57400
1782197700,71.1,22600
1782197760,71,17500
1782197820,71,24300
1782197880,71,14000
1782197940,71,102500
1782198000,70.9,23300
1782198060,70.9,13000
1782198120,71,7900
1782198180,71,24800
1782198240,71,13900
1782198300,71,25200
1782198360,70.9,14900
1782198420,71,8500
1782198480,71,12900
1782198540,71,18100
1782198600,71,25700
1782198660,71,14900
1782198720,70.9,27300
1782198780,70.9,27700
1782198840,71,44600
1782198900,71.1,23000
1782198960,71.1,52200
1782199020,71,98800
1782199080,70.9,23700
1782199140,70.9,13800
1782199200,70.9,17800
1782199260,70.9,24800
1782199320,70.9,70200
1782199380,70.9,58900
1782199440,70.9,51700
1782199500,70.9,53500
1782199560,70.9,26200
1782199620,70.9,29500
1782199680,71,58300
1782199740,70.9,70400
1782200700,70.8,484000
1782267300,71,59900
1782267360,71.1,23900
1782267420,71.1,26900
1782267480,71.1,5500
1782267540,71.2,55300
1782267600,71.1,30700
1782267660,71,17500
1782267720,71,53200
1782267780,71,31000
1782267840,71,13200
1782267900,71,2200
1782267960,71,900
1782268020,71,4800
1782268080,71,8000
1782268140,71,6200
1782268200,70.9,29400
1782268260,71,10900
1782268320,71,5700
1782268380,70.9,20500
1782268440,70.9,13500
1782268500,70.9,8600
1782268560,70.9,39800
1782268620,70.6,110500
1782268680,70.7,13800
1782268740,70.7,16100
1782268800,70.6,19300
1782268860,70.6,6300
1782268920,70.7,24900
1782268980,70.6,15200
1782269040,70.5,90500
1782269100,70.6,36300
1782269160,70.5,41600
1782269220,70.5,58200
1782269280,70.4,65300
1782269340,70.3,115300
1782269400,70.3,78300
1782269460,70.3,43800
1782269520,70.4,40300
1782269580,70.3,8800
1782269640,70.4,33800
1782269700,70.2,85400
1782269760,70.1,144300
1782269820,70.2,41900
1782269880,70.2,60400
1782269940,70.1,19900
1782270000,70.2,32500
1782270060,70.1,44600
1782270120,70.2,32600
1782270180,70.1,31600
1782270240,70.2,68000
1782270300,70.2,28300
1782270360,70.3,44000
1782270420,70.3,20700
1782270480,70.3,15400
1782270540,70.3,8400
1782270600,70.3,15500
1782270660,70.2,26400
1782270720,70.2,16800
1782270780,70.3,19400
1782270840,70.2,101300
1782270900,70.2,70800
1782270960,70.2,26700
1782271020,70.3,7600
1782271080,70.2,12600
1782271140,70.2,11400
1782271200,70.2,22800
1782271260,70.2,17100
1782271320,70.2,15300
1782271380,70.2,16400
1782271440,70.3,14800
1782271500,70.2,17300
1782271560,70.3,5800
1782271620,70.3,5000
1782271680,70.3,11200
1782271740,70.2,13100
1782271800,70.2,60300
1782271860,70.2,15800
1782271920,70.1,9200
1782271980,70.2,35800
1782272040,70.2,8500
1782272100,70.1,7200
1782272160,70.2,21800
1782272220,70.1,12000
1782272280,70.2,16600
1782272340,70.1,14700
1782272400,70.2,88100
1782272460,70.2,24900
1782272520,70.2,8600
1782272580,70.2,20000
1782272640,70.2,33700
1782272700,70.2,15100
1782272760,70.1,27100
1782272820,70.1,17800
1782272880,70.1,12100
1782272940,70.2,14200
1782273000,70.2,13100
1782273060,70.2,17400
1782273120,70.2,55200
1782273180,70.2,26500
1782273240,70.2,14100
1782273300,70.2,20900
1782273360,70.1,17400
1782273420,70.2,27200
1782273480,70.2,5100
1782273540,70.2,19200
1782273600,70.2,5900
1782273660,70.2,22000
1782273720,70.2,48500
1782273780,70.2,12600
1782273840,70.2,18700
1782273900,70.2,9400
1782273960,70.3,11800
1782274020,70.2,26100
1782274080,70.2,42200
1782274140,70.2,28600
1782274200,70.2,27700
1782274260,70.2,13300
1782274320,70.2,18500
1782274380,70.2,8300
1782274440,70.2,4200
1782274500,70.1,25300
1782274560,70.1,10700
1782274620,70.1,18700
1782274680,70.2,5100
1782274740,70.2,26200
1782274800,70.2,15100
1782274860,70.1,4700
1782274920,70.1,19800
1782274980,70.1,13100
1782275040,70.2,2700
1782275100,70.2,21000
1782275160,70.2,17000
1782275220,70.2,3200
1782275280,70.2,16900
1782275340,70.1,7300
1782280800,70.2,119300
1782280860,70.2,48500
1782280920,70.2,10300
1782280980,70.2,5800
1782281040,70.2,41300
1782281100,70.2,25300
1782281160,70.2,6300
1782281220,70.3,30700
1782281280,70.3,18700
1782281340,70.3,20600
1782281400,70.3,5500
1782281460,70.4,21000
1782281520,70.4,16900
1782281580,70.4,9300
1782281640,70.4,7800
1782281700,70.4,14700
1782281760,70.4,18700
1782281820,70.3,36700
1782281880,70.4,6400
1782281940,70.4,9600
1782282000,70.3,11900
1782282060,70.4,69300
1782282120,70.4,13700
1782282180,70.4,9100
1782282240,70.4,9100
1782282300,70.4,44800
1782282360,70.4,37800
1782282420,70.3,15500
1782282480,70.3,13500
1782282540,70.3,4300
1782282600,70.3,15600
1782282660,70.4,4700
1782282720,70.3,9500
1782282780,70.4,7700
1782282840,70.4,76900
1782282900,70.4,46800
1782282960,70.4,7800
1782283020,70.4,7700
1782283080,70.4,15100
1782283140,70.5,91500
1782283200,70.5,5900
1782283260,70.5,11200
1782283320,70.4,64700
1782283380,70.5,26100
1782283440,70.5,8700
1782283500,70.5,39600
1782283560,70.5,15800
1782283620,70.4,48600
1782283680,70.4,8200
1782283740,70.4,4600
1782283800,70.4,19000
1782283860,70.4,7500
1782283920,70.4,14800
1782283980,70.4,27700
1782284040,70.4,12400
1782284100,70.4,11500
1782284160,70.4,6600
1782284220,70.5,20400
1782284280,70.4,10100
1782284340,70.4,46600
1782284400,70.5,5700
1782284460,70.4,10200
1782284520,70.5,40700
1782284580,70.5,22200
1782284640,70.4,13900
1782284700,70.5,6000
1782284760,70.5,12700
1782284820,70.4,17700
1782284880,70.4,7100
1782284940,70.5,30900
1782285000,70.5,11900
1782285060,70.5,38000
1782285120,70.5,65200
1782285180,70.5,45500
1782285240,70.5,6300
1782285300,70.6,10200
1782285360,70.6,41400
1782285420,70.6,6300
1782285480,70.7,7100
1782285540,70.7,12800
1782285600,70.6,51700
1782285660,70.6,10900
1782285720,70.6,5400
1782285780,70.6,19000
1782285840,70.6,9400
1782285900,70.7,34100
1782285960,70.7,30500
1782286020,70.8,33700
1782286080,70.8,50600
1782286140,70.8,60000
1782287100,70.8,260300
1782353700,71.1,92200
1782353760,71.1,34600
1782353820,71.3,34900
1782353880,71.3,38400
1782353940,71.3,42300
1782354000,71.4,95200
1782354060,71.4,52900
1782354120,71.2,33000
1782354180,71.2,17700
1782354240,71.2,58000
1782354300,71.3,5300
1782354360,71.2,44100
1782354420,71.2,59100
1782354480,71.2,34400
1782354540,71.2,115600
1782354600,71.1,47700
1782354660,71,24000
1782354720,71,51600
1782354780,70.8,30100
1782354840,70.9,19700
1782354900,71,69700
1782354960,71,50200
1782355020,71,23300
1782355080,71,11100
1782355140,71,17700
1782355200,71,8800
1782355260,71,11400
1782355320,71,8500
1782355380,71,55100
1782355440,71,8000
1782355500,71,9200
1782355560,71,7200
1782355620,71,9900
1782355680,71.1,7700
1782355740,71,4100
1782355800,71.1,2000
1782355860,71,2600
1782355920,71,2700
1782355980,71,15300
1782356040,71,9200
1782356100,71,22200
1782356160,71,10200
1782356220,71,2500
1782356280,71,22000
1782356340,71,43000
1782356400,70.9,16000
1782356460,71,17000
1782356520,70.9,18100
1782356580,71,3500
1782356640,71,11000
1782356700,71,1600
1782356760,70.9,2600
1782356820,70.9,7500
1782356880,70.9,76600
1782356940,70.9,11500
1782357000,70.9,25800
1782357060,71,200
1782357120,71,800
1782357180,70.9,3200
1782357240,71,3300
1782357300,71,59400
1782357360,71,25700
1782357420,71,1900
1782357480,71,17300
1782357540,70.9,16500
1782357600,70.9,5700
1782357660,70.9,3300
1782357720,70.9,4600
1782357780,71,18300
1782357840,70.9,6400
1782357900,70.9,19100
1782357960,70.9,7100
1782358020,70.9,16900
