time,price,volume
1782358080,70.9,10100
1782358140,70.9,11700
1782358200,70.8,4400
1782358260,70.9,900
1782358320,70.9,600
1782358380,70.9,5300
1782358440,70.9,3700
1782358500,70.8,17600
1782358560,70.8,1900
1782358620,70.9,12600
1782358680,70.8,7600
1782358740,70.8,1100
1782358800,70.9,1400
1782358860,70.9,19700
1782358920,70.9,26000
1782358980,70.9,8500
1782359040,70.9,26700
1782359100,70.9,27900
1782359160,70.9,9200
1782359220,70.9,18700
1782359280,70.9,1000
1782359340,70.8,2400
1782359400,70.8,1600
1782359460,70.9,3300
1782359520,70.8,7100
1782359580,70.9,1500
1782359640,70.9,4400
1782359700,70.9,1100
1782359760,70.8,1000
1782359820,70.9,2500
1782359880,70.8,2100
1782359940,70.8,1500
1782360000,70.9,9200
1782360060,70.9,9700
1782360120,70.8,14300
1782360180,70.9,25100
1782360240,70.9,7100
1782360300,70.9,30900
1782360360,70.9,114300
1782360420,71.3,159500
1782360480,71.3,362500
1782360540,71.3,226500
1782360600,71.5,147400
1782360660,71.5,161400
1782360720,71.5,86400
1782360780,71.5,56600
1782360840,71.5,25800
1782360900,71.6,64100
1782360960,71.5,5200
1782361020,71.4,55100
1782361080,71.5,23700
1782361140,71.4,29400
1782361200,71.5,125100
1782361260,71.5,28400
1782361320,71.5,67900
1782361380,71.6,17400
1782361440,71.5,10200
1782361500,71.3,43000
1782361560,71.4,1000
1782361620,71.4,9800
1782361680,71.4,18600
1782361740,71.3,2600
1782367200,71.4,81400
1782367260,71.3,61300
1782367320,71.3,45400
1782367380,71.3,62200
1782367440,71.2,59200
1782367500,71.2,9500
1782367560,71.1,2500
1782367620,71.2,5600
1782367680,71.2,5700
1782367740,71.1,3000
1782367800,71.2,52500
1782367860,71.2,42500
1782367920,71.1,18800
1782367980,71.2,6800
1782368040,71.2,9600
1782368100,71.1,8000
1782368160,71.2,8100
1782368220,71.2,33100
1782368280,71.3,66300
1782368340,71.2,4400
1782368400,71.3,29800
1782368460,71.3,5400
1782368520,71.3,7400
1782368580,71.2,23100
1782368640,71.2,64600
1782368700,71.2,3900
1782368760,71.2,12500
1782368820,71.2,23400
1782368880,71.2,3800
1782368940,71.2,3500
1782369000,71.3,7200
1782369060,71.3,5200
1782369120,71.2,3700
1782369180,71.2,34800
1782369240,71.1,5400
1782369300,71.2,17900
1782369360,71.2,4800
1782369420,71.2,11500
1782369480,71.2,8700
1782369540,71.2,12800
1782369600,71.1,42100
1782369660,71.1,12500
1782369720,71.1,3600
1782369780,71.1,9900
1782369840,71.1,62400
1782369900,71.1,21100
1782369960,71.2,6000
1782370020,71.1,3900
1782370080,71.2,83200
1782370140,71.2,9900
1782370200,71.2,31300
1782370260,71.1,10900
1782370320,71.2,9600
1782370380,71.1,4800
1782370440,71.1,16500
1782370500,71.1,3700
1782370560,71.1,78800
1782370620,71,27300
1782370680,71.1,30400
1782370740,71.1,13200
1782370800,71.1,23400
1782370860,71.1,5200
1782370920,71.1,21800
1782370980,71,31600
1782371040,71,6100
1782371100,71.1,68000
1782371160,71.1,14100
1782371220,71.1,11300
1782371280,71.2,16100
1782371340,71.2,8500
1782371400,71.1,31200
1782371460,71.1,26500
1782371520,71,110200
1782371580,71,20500
1782371640,71.1,15800
1782371700,71,19000
1782371760,71,12800
1782371820,71,13800
1782371880,71,44800
1782371940,71,125700
1782372000,71.1,38600
1782372060,71,17200
1782372120,71.1,22100
1782372180,71,100100
1782372240,71,25200
1782372300,71,26900
1782372360,71,13200
1782372420,71,45000
1782372480,71,24200
1782372540,71,11400
1782373500,71,336800
1782440100,71.1,40100
1782440160,71.2,4200
1782440220,71.2,8100
1782440280,71.2,3500
1782440340,71.2,11300
1782440400,71.2,13100
1782440460,71.2,2300
1782440520,71.2,11700
1782440580,71.1,1700
1782440640,71.1,1900
1782440700,71.1,34500
1782440760,71.1,5100
1782440820,71,3300
1782440880,71,17700
1782440940,71,11100
1782441000,70.9,48600
1782441060,70.9,9600
1782441120,70.9,14800
1782441180,70.8,11200
1782441240,70.9,26400
1782441300,71,2300
1782441360,71,8100
1782441420,71,1600
1782441480,71,4300
1782441540,71,400
1782441600,71,5600
1782441660,71,8600
1782441720,70.9,5300
1782441780,70.9,5600
1782441840,71,2000
1782441900,70.9,4200
1782441960,70.9,1900
1782442020,70.9,3400
1782442080,70.9,3000
1782442140,70.9,13600
1782442200,70.9,8000
1782442260,71,28400
1782442320,70.9,3800
1782442380,70.9,3500
1782442440,70.9,3800
1782442500,70.9,7400
1782442560,70.9,8300
1782442620,70.8,6900
1782442680,70.9,1300
1782442740,70.9,5200
1782442800,70.8,27600
1782442860,70.8,9000
1782442920,70.8,4100
1782442980,70.8,16100
1782443040,70.7,58100
1782443100,70.7,38900
1782443160,70.7,3300
1782443220,70.7,15400
1782443280,70.7,7100
1782443340,70.7,5900
1782443400,70.6,15200
1782443460,70.6,6500
1782443520,70.7,15000
1782443580,70.6,4900
1782443640,70.7,2300
1782443700,70.7,24700
1782443760,70.6,6100
1782443820,70.6,4200
1782443880,70.7,5200
1782443940,70.6,36700
1782444000,70.7,11100
1782444060,70.8,11000
1782444120,70.7,8500
1782444180,70.8,1900
1782444240,70.7,18700
1782444300,70.7,4200
1782444360,70.8,2600
1782444420,70.8,8500
1782444480,70.7,3000
1782444540,70.7,4200
1782444600,70.7,56500
1782444660,70.6,3300
1782444720,70.6,45400
1782444780,70.6,39300
1782444840,70.5,160000
1782444900,70.5,10500
1782444960,70.3,63300
1782445020,70.4,54400
1782445080,70.4,14800
1782445140,70.4,26900
1782445200,70.5,8100
1782445260,70.5,8800
1782445320,70.4,8900
1782445380,70.5,4200
1782445440,70.4,28800
1782445500,70.3,44900
1782445560,70.4,13000
1782445620,70.4,1400
1782445680,70.5,1900
1782445740,70.4,76500
1782445800,70.4,35400
1782445860,70.4,24800
1782445920,70.3,3800
1782445980,70.4,17800
1782446040,70.4,31800
1782446100,70.4,29000
1782446160,70.4,5600
1782446220,70.4,16500
1782446280,70.4,2700
1782446340,70.3,9400
1782446400,70.4,5500
1782446460,70.4,25000
1782446520,70.3,17600
1782446580,70.3,11600
1782446640,70.3,9100
1782446700,70.3,8100
1782446760,70.4,4600
1782446820,70.4,8900
1782446880,70.4,9400
1782446940,70.4,32600
1782447000,70.4,7100
1782447060,70.4,34300
1782447120,70.4,33900
1782447180,70.4,9500
1782447240,70.4,3200
1782447300,70.5,10600
1782447360,70.4,13400
1782447420,70.3,8000
1782447480,70.5,3100
1782447540,70.3,14400
1782447600,70.3,8200
1782447660,70.3,10100
1782447720,70.3,16800
1782447780,70.4,9800
1782447840,70.4,2400
1782447900,70.4,8700
1782447960,70.4,18400
1782448020,70.3,7400
1782448080,70.4,3500
1782448140,70.4,8200
1782453600,70.5,60400
1782453660,70.4,14400
1782453720,70.4,15900
1782453780,70.4,14300
1782453840,70.5,19100
1782453900,70.4,12700
1782453960,70.4,25800
1782454020,70.4,24500
1782454080,70.4,21700
1782454140,70.4,17400
1782454200,70.4,36600
1782454260,70.3,9200
1782454320,70.5,4600
1782454380,70.4,12800
1782454440,70.5,17200
1782454500,70.4,22700
1782454560,70.5,25300
1782454620,70.4,8600
1782454680,70.4,7900
1782454740,70.4,10100
1782454800,70.4,5100
1782454860,70.4,21400
1782454920,70.4,12200
1782454980,70.4,19900
1782455040,70.4,43700
1782455100,70.5,56100
1782455160,70.5,4900
1782455220,70.6,11000
1782455280,70.6,5800
1782455340,70.6,15400
1782455400,70.6,14100
1782455460,70.6,9300
1782455520,70.7,11000
1782455580,70.6,8500
1782455640,70.7,9800
1782455700,70.6,10800
1782455760,70.7,14500
1782455820,70.6,19100
1782455880,70.6,31400
1782455940,70.5,58600
1782456000,70.6,10400
1782456060,70.6,44500
1782456120,70.6,39200
1782456180,70.6,15800
1782456240,70.5,6000
1782456300,70.5,12200
1782456360,70.6,4400
1782456420,70.6,52200
1782456480,70.7,29200
1782456540,70.6,16500
1782456600,70.6,24000
1782456660,70.6,9200
1782456720,70.5,9100
1782456780,70.5,18400
1782456840,70.5,7200
1782456900,70.5,12600
1782456960,70.5,19700
1782457020,70.5,25800
1782457080,70.5,17400
1782457140,70.6,10900
1782457200,70.6,19100
1782457260,70.5,11000
1782457320,70.7,62300
1782457380,70.7,9000
1782457440,70.6,4900
1782457500,70.7,4800
1782457560,70.7,24800
1782457620,70.7,6800
1782457680,70.7,15600
1782457740,70.6,9800
1782457800,70.7,8700
1782457860,70.7,12600
1782457920,70.7,54400
1782457980,70.8,27500
1782458040,70.8,17200
1782458100,70.7,10700
1782458160,70.8,48200
1782458220,70.9,60200
1782458280,70.9,37400
1782458340,70.8,50500
1782458400,70.8,11800
1782458460,70.8,23400
1782458520,70.8,8300
1782458580,70.8,10000
1782458640,70.7,18000
1782458700,70.9,85800
1782458760,70.9,36800
1782458820,70.9,93400
1782458880,70.9,28500
1782458940,70.9,18600
1782459900,70.8,336800
1782699300,70.6,57600
1782699360,70.5,8400
1782699420,70.4,8500
1782699480,70.5,21400
1782699540,70.6,28100
1782699600,70.6,19200
1782699660,70.6,8900
1782699720,70.6,15600
1782699780,70.6,11800
1782699840,70.6,1100
1782699900,70.7,29300
1782699960,70.7,3600
1782700020,70.7,3100
1782700080,70.7,6700
1782700140,70.8,28600
1782700200,70.7,17100
1782700260,70.7,32800
1782700320,70.7,7300
1782700380,70.7,8200
1782700440,70.8,3700
1782700500,70.8,2000
1782700560,70.7,4100
1782700620,70.7,43700
1782700680,70.7,28100
1782700740,70.7,3100
1782700800,70.6,4700
1782700860,70.6,6500
1782700920,70.6,50100
1782700980,70.6,23300
1782701040,70.6,15800
1782701100,70.6,4800
1782701160,70.6,13400
1782701220,70.6,3100
1782701280,70.6,5000
1782701340,70.6,6500
1782701400,70.5,3900
1782701460,70.6,5700
1782701520,70.5,21000
1782701580,70.5,105500
1782701640,70.5,12300
1782701700,70.5,8900
1782701760,70.5,15100
1782701820,70.4,85400
1782701880,70.5,3000
1782701940,70.4,3600
1782702000,70.5,8600
1782702060,70.4,3200
1782702120,70.5,400
1782702180,70.5,8500
1782702240,70.4,6200
1782702300,70.4,8000
1782702360,70.4,10500
1782702420,70.4,5400
1782702480,70.4,74300
1782702540,70.4,43400
1782702600,70.4,54800
1782702660,70.3,9500
1782702720,70.3,3600
1782702780,70.3,129300
1782702840,70.3,16900
1782702900,70.3,9000
1782702960,70.3,35800
1782703020,70.2,11500
1782703080,70.3,13300
1782703140,70.3,22600
1782703200,70.3,20300
1782703260,70.3,4400
1782703320,70.4,3700
1782703380,70.3,27100
1782703440,70.4,53100
1782703500,70.5,1800
1782703560,70.4,21000
1782703620,70.4,2700
1782703680,70.3,7000
1782703740,70.3,31700
1782703800,70.3,1500
1782703860,70.3,6200
1782703920,70.4,6700
1782703980,70.3,1300
1782704040,70.4,13900
1782704100,70.4,1300
1782704160,70.4,18300
1782704220,70.4,5900
1782704280,70.4,1200
1782704340,70.3,21800
1782704400,70.4,500
1782704460,70.3,6100
1782704520,70.4,22200
1782704580,70.4,22600
1782704640,70.4,51400
1782704700,70.4,17200
1782704760,70.4,9900
1782704820,70.3,10000
1782704880,70.3,15600
1782704940,70.3,10800
1782705000,70.4,4900
1782705060,70.3,22400
1782705120,70.3,2100
1782705180,70.3,8300
1782705240,70.3,29300
1782705300,70.3,3600
1782705360,70.4,17000
1782705420,70.4,19600
1782705480,70.3,13100
1782705540,70.4,5500
1782705600,70.3,9200
1782705660,70.4,6200
1782705720,70.3,1100
1782705780,70.3,10100
1782705840,70.4,22200
1782705900,70.4,14900
1782705960,70.4,6100
1782706020,70.3,2200
1782706080,70.3,10400
1782706140,70.3,11800
1782706200,70.3,10800
1782706260,70.3,4200
1782706320,70.4,5500
1782706380,70.3,4900
1782706440,70.4,33800
1782706500,70.3,68000
1782706560,70.3,61000
1782706620,70.2,67500
1782706680,70.2,9800
1782706740,70.2,6000
1782706800,70.3,46500
1782706860,70.2,30200
1782706920,70.3,14600
1782706980,70.3,29200
1782707040,70.2,14300
1782707100,70.3,16000
1782707160,70.3,6600
1782707220,70.2,10500
1782707280,70.3,24100
1782707340,70.3,3000
1782712800,70.4,52700
1782712860,70.3,7300
1782712920,70.4,3300
1782712980,70.3,5900
1782713040,70.3,9200
1782713100,70.4,6100
1782713160,70.4,2800
1782713220,70.3,1900
1782713280,70.4,5300
1782713340,70.4,10800
1782713400,70.4,2200
1782713460,70.3,5100
1782713520,70.3,6600
1782713580,70.3,21400
1782713640,70.3,24300
1782713700,70.4,3000
1782713760,70.4,10600
1782713820,70.3,7400
1782713880,70.3,12900
1782713940,70.4,13100
1782714000,70.3,12600
1782714060,70.3,59100
1782714120,70.3,86400
1782714180,70.3,21000
1782714240,70.3,28100
1782714300,70.3,31400
1782714360,70.3,27700
1782714420,70.3,4400
1782714480,70.3,11700
1782714540,70.4,33100
1782714600,70.4,4900
1782714660,70.4,19000
1782714720,70.3,8500
1782714780,70.4,7200
1782714840,70.3,8400
1782714900,70.3,11800
1782714960,70.4,2700
1782715020,70.4,1100
1782715080,70.3,3400
1782715140,70.4,7100
1782715200,70.4,11300
1782715260,70.4,16100
1782715320,70.4,16200
1782715380,70.3,5100
1782715440,70.4,14600
1782715500,70.3,11400
1782715560,70.4,25300
1782715620,70.3,4300
1782715680,70.4,30800
1782715740,70.4,104500
1782715800,70.4,8200
1782715860,70.4,33400
1782715920,70.4,16700
1782715980,70.4,40700
1782716040,70.4,6200
1782716100,70.4,4600
1782716160,70.3,9300
1782716220,70.3,56000
1782716280,70.4,24300
1782716340,70.3,66000
1782716400,70.4,13900
1782716460,70.4,17900
1782716520,70.4,40500
1782716580,70.5,20500
1782716640,70.5,2100
1782716700,70.4,10800
1782716760,70.4,4900
1782716820,70.4,14600
1782716880,70.4,6400
1782716940,70.4,6300
1782717000,70.4,7200
1782717060,70.4,16900
1782717120,70.4,44900
1782717180,70.4,24200
1782717240,70.4,11300
1782717300,70.4,7900
1782717360,70.4,10200
1782717420,70.3,23100
1782717480,70.4,40000
1782717540,70.5,122400
1782717600,70.5,13000
1782717660,70.5,41500
1782717720,70.4,33000
1782717780,70.4,71600
1782717840,70.5,6400
1782717900,70.4,42200
1782717960,70.5,31500
1782718020,70.5,15100
1782718080,70.5,57100
1782718140,70.4,76100
1782719100,70.4,300100
1782785700,70.6,112000
1782785760,70.6,19600
1782785820,70.8,53900
1782785880,70.7,17900
1782785940,70.7,12200
1782786000,70.7,25400
1782786060,70.6,49900
1782786120,70.6,3900
1782786180,70.6,21100
1782786240,70.6,9000
1782786300,70.6,17100
1782786360,70.6,12300
1782786420,70.6,10500
1782786480,70.6,5300
1782786540,70.7,23900
1782786600,70.7,70000
1782786660,70.7,45300
1782786720,70.6,6800
1782786780,70.6,39900
1782786840,70.7,3600
1782786900,70.7,200
1782786960,70.7,17000
1782787020,70.7,17300
1782787080,70.7,18400
1782787140,70.7,30800
1782787200,70.6,1500
1782787260,70.7,5400
1782787320,70.7,23400
1782787380,70.7,20900
1782787440,70.7,5800
1782787500,70.7,3700
1782787560,70.7,6800
1782787620,70.7,11600
1782787680,70.7,44900
1782787740,70.7,8700
1782787800,70.7,2100
1782787860,70.7,2700
1782787920,70.7,11200
1782787980,70.7,1400
1782788040,70.7,12300
1782788100,70.6,69100
1782788160,70.6,13700
1782788220,70.6,15100
1782788280,70.6,9600
1782788340,70.5,18800
1782788400,70.5,15800
1782788460,70.5,34200
1782788520,70.5,131400
1782788580,70.4,11000
1782788640,70.5,8200
1782788700,70.5,5900
1782788760,70.4,11500
1782788820,70.4,15200
1782788880,70.4,6300
1782788940,70.5,4800
1782789000,70.4,3900
1782789060,70.5,10100
1782789120,70.4,7800
1782789180,70.4,72000
1782789240,70.4,5200
1782789300,70.4,8900
1782789360,70.4,16200
1782789420,70.5,18200
1782789480,70.4,35300
1782789540,70.4,51200
1782789600,70.4,25500
1782789660,70.4,9100
1782789720,70.3,6300
1782789780,70.4,7800
1782789840,70.3,11700
1782789900,70.4,12400
1782789960,70.3,11700
1782790020,70.3,4600
1782790080,70.4,11400
1782790140,70.3,23900
1782790200,70.5,6700
1782790260,70.4,4800
1782790320,70.4,4500
1782790380,70.5,3900
1782790440,70.4,5700
1782790500,70.4,5500
1782790560,70.4,5400
1782790620,70.5,81100
1782790680,70.4,14900
1782790740,70.4,44400
1782790800,70.4,6500
1782790860,70.4,8700
1782790920,70.3,16100
1782790980,70.3,5800
1782791040,70.4,15500
1782791100,70.3,45500
1782791160,70.4,6500
1782791220,70.4,11900
1782791280,70.4,9400
1782791340,70.4,26800
1782791400,70.4,19500
1782791460,70.4,3300
1782791520,70.5,12300
1782791580,70.5,78200
1782791640,70.5,34900
1782791700,70.5,4400
1782791760,70.4,4300
1782791820,70.4,6300
1782791880,70.4,4400
1782791940,70.4,8300
1782792000,70.5,4400
1782792060,70.4,6700
1782792120,70.4,4500
1782792180,70.4,54400
1782792240,70.4,22400
1782792300,70.4,4700
1782792360,70.5,34700
1782792420,70.5,8600
1782792480,70.4,69300
1782792540,70.4,37900
1782792600,70.4,10400
1782792660,70.4,23600
1782792720,70.4,13100
1782792780,70.4,14700
1782792840,70.4,12500
1782792900,70.3,3800
1782792960,70.4,2900
1782793020,70.4,4600
1782793080,70.4,7900
1782793140,70.4,7300
1782793200,70.5,9300
1782793260,70.5,17400
1782793320,70.4,38300
1782793380,70.4,4600
1782793440,70.4,9200
1782793500,70.4,3700
1782793560,70.4,4100
1782793620,70.4,6500
1782793680,70.4,13400
1782793740,70.5,2600
1782799200,70.5,57100
1782799260,70.6,23200
1782799320,70.6,37300
1782799380,70.6,11800
1782799440,70.5,13900
1782799500,70.5,6700
1782799560,70.5,17500
1782799620,70.6,14400
1782799680,70.5,6300
1782799740,70.6,33600
1782799800,70.6,7300
1782799860,70.5,13800
1782799920,70.5,7200
1782799980,70.6,103700
